g	problem	cat	numsurveys	numrespondents	perc	year
2	506	3	5	7419	0	1971
2	201	4	5	7419	0	1971
2	202	4	5	7419	1.434	1971
2	203	4	5	7419	.787	1971
2	204	4	5	7419	0	1971
2	205	4	5	7419	1.554	1971
2	206	4	5	7419	0	1971
2	207	4	5	7419	2.233	1971
2	208	4	5	7419	0	1971
2	209	4	5	7419	0	1971
2	210	4	5	7419	.479	1971
2	211	4	5	7419	.141	1971
2	212	4	5	7419	0	1971
2	213	4	5	7419	.05	1971
2	214	4	5	7419	0	1971
2	215	4	5	7419	0	1971
2	216	4	5	7419	.15800001	1971
2	217	4	5	7419	0	1971
2	506	5	5	7419	0	1971
2	601	5	5	7419	2.48	1971
2	602	5	5	7419	.17	1971
2	603	5	5	7419	1.518	1971
2	604	5	5	7419	.002	1971
2	605	5	5	7419	7.0609999	1971
2	606	5	5	7419	0	1971
2	608	5	5	7419	.58399999	1971
2	609	5	5	7419	0	1971
2	610	5	5	7419	17.742001	1971
2	611	5	5	7419	0	1971
2	701	5	5	7419	0	1971
2	702	5	5	7419	0	1971
2	703	5	5	7419	0	1971
2	704	5	5	7419	0	1971
2	705	5	5	7419	0	1971
2	1	6	5	7419	23.458	1971
2	2	6	5	7419	8.1099997	1971
2	3	6	5	7419	0	1971
2	4	6	5	7419	0	1971
2	5	6	5	7419	1.936	1971
2	6	6	5	7419	.787	1971
2	7	6	5	7419	5.1729999	1971
2	8	6	5	7419	0	1971
2	9	6	5	7419	0	1971
2	10	6	5	7419	.05	1971
2	12	6	5	7419	11.984	1971
2	13	6	5	7419	5.6999998	1971
2	14	6	5	7419	.29899999	1971
2	15	6	5	7419	1.7130001	1971
2	16	6	5	7419	8.7519999	1971
2	17	6	5	7419	.026	1971
2	18	6	5	7419	0	1971
2	19	6	5	7419	20.806	1971
2	20	6	5	7419	2.211	1971
2	21	6	5	7419	0	1971
2	22	6	5	7419	6.8740001	1971
2	23	6	5	7419	0	1971
2	24	6	5	7419	2.1210001	1971
3	1	1	5	7419	26.537001	1971
3	2	1	5	7419	6.2779999	1971
3	3	1	5	7419	7.848	1971
3	4	1	5	7419	11.178	1971
3	5	1	5	7419	.105	1971
3	6	1	5	7419	29.672001	1971
3	7	1	5	7419	0	1971
3	8	1	5	7419	4.1880002	1971
3	9	1	5	7419	4.836	1971
3	10	1	5	7419	1.7690001	1971
3	11	1	5	7419	4.697	1971
3	12	1	5	7419	0	1971
3	13	1	5	7419	1.069	1971
3	14	1	5	7419	0	1971
3	15	1	5	7419	1.823	1971
3	101	2	5	7419	4.4520001	1971
3	102	2	5	7419	3.891	1971
3	103	2	5	7419	10.215	1971
3	104	2	5	7419	0	1971
3	105	2	5	7419	0	1971
3	106	2	5	7419	0	1971
3	107	2	5	7419	.018	1971
3	108	2	5	7419	1.966	1971
3	109	2	5	7419	4.5440001	1971
3	110	2	5	7419	1.4529999	1971
3	201	2	5	7419	0	1971
3	202	2	5	7419	1.279	1971
3	203	2	5	7419	.616	1971
3	204	2	5	7419	0	1971
3	205	2	5	7419	1.582	1971
3	206	2	5	7419	0	1971
3	207	2	5	7419	2.0899999	1971
3	208	2	5	7419	0	1971
3	209	2	5	7419	0	1971
3	210	2	5	7419	.245	1971
3	211	2	5	7419	.222	1971
3	212	2	5	7419	0	1971
3	213	2	5	7419	0	1971
3	214	2	5	7419	0	1971
3	215	2	5	7419	0	1971
3	216	2	5	7419	.244	1971
3	217	2	5	7419	0	1971
3	301	2	5	7419	0	1971
3	302	2	5	7419	0	1971
3	304	2	5	7419	0	1971
3	306	2	5	7419	0	1971
3	307	2	5	7419	0	1971
3	308	2	5	7419	1.6440001	1971
3	309	2	5	7419	3.461	1971
3	310	2	5	7419	2.744	1971
3	401	2	5	7419	.285	1971
3	402	2	5	7419	1.234	1971
3	403	2	5	7419	0	1971
3	404	2	5	7419	5.7540002	1971
3	405	2	5	7419	0	1971
3	406	2	5	7419	0	1971
3	407	2	5	7419	3.905	1971
3	501	2	5	7419	0	1971
3	502	2	5	7419	0	1971
3	503	2	5	7419	0	1971
3	504	2	5	7419	.018	1971
3	505	2	5	7419	0	1971
3	506	2	5	7419	0	1971
3	507	2	5	7419	.088	1971
3	508	2	5	7419	0	1971
3	509	2	5	7419	0	1971
3	601	2	5	7419	1.75	1971
3	602	2	5	7419	.094	1971
3	603	2	5	7419	1.791	1971
3	604	2	5	7419	0	1971
3	605	2	5	7419	8.4689999	1971
3	606	2	5	7419	0	1971
3	608	2	5	7419	.44100001	1971
3	609	2	5	7419	0	1971
3	610	2	5	7419	17.125999	1971
3	611	2	5	7419	0	1971
3	701	2	5	7419	0	1971
3	702	2	5	7419	0	1971
3	703	2	5	7419	0	1971
3	704	2	5	7419	0	1971
3	705	2	5	7419	0	1971
3	801	2	5	7419	.71600002	1971
3	802	2	5	7419	0	1971
3	803	2	5	7419	2.7179999	1971
3	804	2	5	7419	0	1971
3	805	2	5	7419	0	1971
3	806	2	5	7419	.75300002	1971
3	807	2	5	7419	0	1971
3	901	2	5	7419	3.6389999	1971
3	902	2	5	7419	0	1971
3	903	2	5	7419	1.197	1971
3	904	2	5	7419	0	1971
3	905	2	5	7419	0	1971
3	906	2	5	7419	0	1971
3	908	2	5	7419	0	1971
3	1001	2	5	7419	0	1971
3	1002	2	5	7419	.308	1971
3	1003	2	5	7419	0	1971
3	1004	2	5	7419	.68800002	1971
3	1005	2	5	7419	0	1971
3	1006	2	5	7419	0	1971
3	1007	2	5	7419	0	1971
3	1008	2	5	7419	0	1971
3	1009	2	5	7419	0	1971
3	1010	2	5	7419	.155	1971
3	1011	2	5	7419	.61699998	1971
3	1012	2	5	7419	0	1971
3	1101	2	5	7419	2.2690001	1971
3	1102	2	5	7419	2.227	1971
3	1103	2	5	7419	0	1971
3	1104	2	5	7419	0	1971
3	1105	2	5	7419	.20100001	1971
3	1106	2	5	7419	0	1971
3	1201	2	5	7419	0	1971
3	1301	2	5	7419	.671	1971
3	1302	2	5	7419	.398	1971
3	1401	2	5	7419	0	1971
3	1501	2	5	7419	1.823	1971
3	101	3	5	7419	4.4520001	1971
3	102	3	5	7419	3.891	1971
3	103	3	5	7419	10.215	1971
3	104	3	5	7419	0	1971
3	105	3	5	7419	0	1971
3	106	3	5	7419	0	1971
3	107	3	5	7419	.018	1971
3	108	3	5	7419	1.966	1971
3	109	3	5	7419	4.5440001	1971
3	110	3	5	7419	1.4529999	1971
3	501	3	5	7419	0	1971
3	502	3	5	7419	0	1971
3	503	3	5	7419	0	1971
3	504	3	5	7419	.018	1971
3	505	3	5	7419	0	1971
3	506	3	5	7419	0	1971
3	201	4	5	7419	0	1971
3	202	4	5	7419	1.279	1971
3	203	4	5	7419	.616	1971
3	204	4	5	7419	0	1971
3	205	4	5	7419	1.582	1971
3	206	4	5	7419	0	1971
3	207	4	5	7419	2.0899999	1971
3	208	4	5	7419	0	1971
3	209	4	5	7419	0	1971
3	210	4	5	7419	.245	1971
3	211	4	5	7419	.222	1971
3	212	4	5	7419	0	1971
3	213	4	5	7419	0	1971
3	214	4	5	7419	0	1971
3	215	4	5	7419	0	1971
3	216	4	5	7419	.244	1971
3	217	4	5	7419	0	1971
3	506	5	5	7419	0	1971
3	601	5	5	7419	1.75	1971
3	602	5	5	7419	.094	1971
3	603	5	5	7419	1.791	1971
3	604	5	5	7419	0	1971
3	605	5	5	7419	8.4689999	1971
3	606	5	5	7419	0	1971
3	608	5	5	7419	.44100001	1971
3	609	5	5	7419	0	1971
3	610	5	5	7419	17.125999	1971
3	611	5	5	7419	0	1971
3	701	5	5	7419	0	1971
3	702	5	5	7419	0	1971
3	703	5	5	7419	0	1971
3	704	5	5	7419	0	1971
3	705	5	5	7419	0	1971
3	1	6	5	7419	24.572001	1971
3	2	6	5	7419	7.848	1971
3	3	6	5	7419	0	1971
3	4	6	5	7419	0	1971
3	5	6	5	7419	2.1659999	1971
3	6	6	5	7419	.616	1971
3	7	6	5	7419	3.4349999	1971
3	8	6	5	7419	0	1971
3	9	6	5	7419	0	1971
3	10	6	5	7419	0	1971
3	12	6	5	7419	15.674	1971
3	13	6	5	7419	5.1960001	1971
3	14	6	5	7419	.46599999	1971
3	15	6	5	7419	.77100003	1971
3	16	6	5	7419	10.354	1971
3	17	6	5	7419	.088	1971
3	18	6	5	7419	0	1971
3	19	6	5	7419	19.318001	1971
3	20	6	5	7419	1.7690001	1971
3	21	6	5	7419	0	1971
3	22	6	5	7419	5.9039998	1971
3	23	6	5	7419	0	1971
3	24	6	5	7419	1.823	1971
1	1	1	7	10072	23.309	1972
1	2	1	7	10072	7.3520002	1972
1	3	1	7	10072	5.3140001	1972
1	4	1	7	10072	11.389	1972
1	5	1	7	10072	.32100001	1972
1	6	1	7	10072	33.681	1972
1	7	1	7	10072	.034	1972
1	8	1	7	10072	3.052	1972
1	9	1	7	10072	3.908	1972
1	10	1	7	10072	3.552	1972
1	11	1	7	10072	3.645	1972
1	12	1	7	10072	0	1972
1	13	1	7	10072	1.885	1972
1	14	1	7	10072	0	1972
1	15	1	7	10072	2.5550001	1972
1	101	2	7	10072	3.9890001	1972
1	102	2	7	10072	5.7820001	1972
1	103	2	7	10072	8.9160004	1972
1	104	2	7	10072	.005	1972
1	105	2	7	10072	.248	1972
1	106	2	7	10072	0	1972
1	107	2	7	10072	.118	1972
1	108	2	7	10072	0	1972
1	109	2	7	10072	4.0840001	1972
1	110	2	7	10072	.168	1972
1	201	2	7	10072	0	1972
1	202	2	7	10072	2.3610001	1972
1	203	2	7	10072	.903	1972
1	204	2	7	10072	.045	1972
1	205	2	7	10072	1.559	1972
1	206	2	7	10072	.149	1972
1	207	2	7	10072	1.918	1972
1	208	2	7	10072	0	1972
1	209	2	7	10072	0	1972
1	210	2	7	10072	0	1972
1	211	2	7	10072	.19400001	1972
1	212	2	7	10072	.004	1972
1	213	2	7	10072	.034	1972
1	214	2	7	10072	0	1972
1	215	2	7	10072	0	1972
1	216	2	7	10072	.186	1972
1	217	2	7	10072	0	1972
1	301	2	7	10072	.021	1972
1	302	2	7	10072	0	1972
1	304	2	7	10072	.015	1972
1	306	2	7	10072	0	1972
1	307	2	7	10072	0	1972
1	308	2	7	10072	1.375	1972
1	309	2	7	10072	2.402	1972
1	310	2	7	10072	1.501	1972
1	401	2	7	10072	1.433	1972
1	402	2	7	10072	.88999999	1972
1	403	2	7	10072	.02	1972
1	404	2	7	10072	7.2150002	1972
1	405	2	7	10072	.011	1972
1	406	2	7	10072	0	1972
1	407	2	7	10072	1.822	1972
1	501	2	7	10072	.026	1972
1	502	2	7	10072	.026	1972
1	503	2	7	10072	0	1972
1	504	2	7	10072	.098	1972
1	505	2	7	10072	0	1972
1	506	2	7	10072	.059	1972
1	507	2	7	10072	.112	1972
1	508	2	7	10072	0	1972
1	509	2	7	10072	0	1972
1	601	2	7	10072	1.505	1972
1	602	2	7	10072	.211	1972
1	603	2	7	10072	1.933	1972
1	604	2	7	10072	0	1972
1	605	2	7	10072	3.447	1972
1	606	2	7	10072	.542	1972
1	608	2	7	10072	.382	1972
1	609	2	7	10072	0	1972
1	610	2	7	10072	25.662001	1972
1	611	2	7	10072	0	1972
1	701	2	7	10072	.01	1972
1	702	2	7	10072	.024	1972
1	703	2	7	10072	0	1972
1	704	2	7	10072	0	1972
1	705	2	7	10072	0	1972
1	801	2	7	10072	1.126	1972
1	802	2	7	10072	0	1972
1	803	2	7	10072	1.541	1972
1	804	2	7	10072	0	1972
1	805	2	7	10072	0	1972
1	806	2	7	10072	.38499999	1972
1	807	2	7	10072	0	1972
1	901	2	7	10072	3.1070001	1972
1	902	2	7	10072	.04	1972
1	903	2	7	10072	.76099998	1972
1	904	2	7	10072	0	1972
1	905	2	7	10072	0	1972
1	906	2	7	10072	0	1972
1	908	2	7	10072	0	1972
1	1001	2	7	10072	0	1972
1	1002	2	7	10072	0	1972
1	1003	2	7	10072	.065	1972
1	1004	2	7	10072	1.3710001	1972
1	1005	2	7	10072	.019	1972
1	1006	2	7	10072	1.192	1972
1	1007	2	7	10072	.033	1972
1	1008	2	7	10072	0	1972
1	1009	2	7	10072	.013	1972
1	1010	2	7	10072	.18000001	1972
1	1011	2	7	10072	.60100001	1972
1	1012	2	7	10072	.078	1972
1	1101	2	7	10072	1.1670001	1972
1	1102	2	7	10072	2.302	1972
1	1103	2	7	10072	0	1972
1	1104	2	7	10072	0	1972
1	1105	2	7	10072	.176	1972
1	1106	2	7	10072	0	1972
1	1201	2	7	10072	0	1972
1	1301	2	7	10072	1.885	1972
1	1302	2	7	10072	0	1972
1	1401	2	7	10072	0	1972
1	1501	2	7	10072	2.5550001	1972
1	101	3	7	10072	3.9890001	1972
1	102	3	7	10072	5.7820001	1972
1	103	3	7	10072	8.9160004	1972
1	104	3	7	10072	.005	1972
1	105	3	7	10072	.248	1972
1	106	3	7	10072	0	1972
1	107	3	7	10072	.118	1972
1	108	3	7	10072	0	1972
1	109	3	7	10072	4.0840001	1972
1	110	3	7	10072	.168	1972
1	501	3	7	10072	.026	1972
1	502	3	7	10072	.026	1972
1	503	3	7	10072	0	1972
1	504	3	7	10072	.098	1972
1	505	3	7	10072	0	1972
1	506	3	7	10072	.059	1972
1	201	4	7	10072	0	1972
1	202	4	7	10072	2.3610001	1972
1	203	4	7	10072	.903	1972
1	204	4	7	10072	.045	1972
1	205	4	7	10072	1.559	1972
1	206	4	7	10072	.149	1972
1	207	4	7	10072	1.918	1972
1	208	4	7	10072	0	1972
1	209	4	7	10072	0	1972
1	210	4	7	10072	0	1972
1	211	4	7	10072	.19400001	1972
1	212	4	7	10072	.004	1972
1	213	4	7	10072	.034	1972
1	214	4	7	10072	0	1972
1	215	4	7	10072	0	1972
1	216	4	7	10072	.186	1972
1	217	4	7	10072	0	1972
1	506	5	7	10072	.059	1972
1	601	5	7	10072	1.505	1972
1	602	5	7	10072	.211	1972
1	603	5	7	10072	1.933	1972
1	604	5	7	10072	0	1972
1	605	5	7	10072	3.447	1972
1	606	5	7	10072	.542	1972
1	608	5	7	10072	.382	1972
1	609	5	7	10072	0	1972
1	610	5	7	10072	25.662001	1972
1	611	5	7	10072	0	1972
1	701	5	7	10072	.01	1972
1	702	5	7	10072	.024	1972
1	703	5	7	10072	0	1972
1	704	5	7	10072	0	1972
1	705	5	7	10072	0	1972
1	1	6	7	10072	23.341999	1972
1	2	6	7	10072	5.3140001	1972
1	3	6	7	10072	.056	1972
1	4	6	7	10072	0	1972
1	5	6	7	10072	.32499999	1972
1	6	6	7	10072	.903	1972
1	7	6	7	10072	2.6670001	1972
1	8	6	7	10072	0	1972
1	9	6	7	10072	0	1972
1	10	6	7	10072	.034	1972
1	12	6	7	10072	14.848	1972
1	13	6	7	10072	5.8379998	1972
1	14	6	7	10072	.384	1972
1	15	6	7	10072	.50300002	1972
1	16	6	7	10072	6.191	1972
1	17	6	7	10072	.112	1972
1	18	6	7	10072	.034	1972
1	19	6	7	10072	27.549	1972
1	20	6	7	10072	3.552	1972
1	21	6	7	10072	0	1972
1	22	6	7	10072	5.7930002	1972
1	23	6	7	10072	0	1972
1	24	6	7	10072	2.5550001	1972
2	1	1	7	10072	21.603001	1972
2	2	1	7	10072	7.098	1972
2	3	1	7	10072	4.948	1972
2	4	1	7	10072	11.637	1972
2	5	1	7	10072	.189	1972
2	6	1	7	10072	31.761	1972
2	7	1	7	10072	.05	1972
2	8	1	7	10072	4.3179998	1972
2	9	1	7	10072	6.494	1972
2	10	1	7	10072	3.8069999	1972
2	11	1	7	10072	3.076	1972
2	12	1	7	10072	0	1972
2	13	1	7	10072	2.7969999	1972
2	14	1	7	10072	0	1972
2	15	1	7	10072	2.2219999	1972
2	101	2	7	10072	4.2379999	1972
2	102	2	7	10072	3.615	1972
2	103	2	7	10072	8.8990002	1972
2	104	2	7	10072	.017	1972
2	105	2	7	10072	.44499999	1972
2	106	2	7	10072	0	1972
2	107	2	7	10072	.12899999	1972
2	108	2	7	10072	0	1972
2	109	2	7	10072	4.1599998	1972
2	110	2	7	10072	.099	1972
2	201	2	7	10072	0	1972
2	202	2	7	10072	2.6289999	1972
2	203	2	7	10072	1.224	1972
2	204	2	7	10072	.09	1972
2	205	2	7	10072	1.076	1972
2	206	2	7	10072	.04	1972
2	207	2	7	10072	1.6950001	1972
2	208	2	7	10072	0	1972
2	209	2	7	10072	0	1972
2	210	2	7	10072	0	1972
2	211	2	7	10072	.154	1972
2	212	2	7	10072	0	1972
2	213	2	7	10072	.026	1972
2	214	2	7	10072	0	1972
2	215	2	7	10072	0	1972
2	216	2	7	10072	.154	1972
2	217	2	7	10072	.011	1972
2	301	2	7	10072	0	1972
2	302	2	7	10072	0	1972
2	304	2	7	10072	.017	1972
2	306	2	7	10072	0	1972
2	307	2	7	10072	0	1972
2	308	2	7	10072	1.334	1972
2	309	2	7	10072	2.2739999	1972
2	310	2	7	10072	1.323	1972
2	401	2	7	10072	1.48	1972
2	402	2	7	10072	1.347	1972
2	403	2	7	10072	0	1972
2	404	2	7	10072	6.224	1972
2	405	2	7	10072	.004	1972
2	406	2	7	10072	0	1972
2	407	2	7	10072	2.582	1972
2	501	2	7	10072	0	1972
2	502	2	7	10072	0	1972
2	503	2	7	10072	0	1972
2	504	2	7	10072	.12899999	1972
2	505	2	7	10072	0	1972
2	506	2	7	10072	0	1972
2	507	2	7	10072	.06	1972
2	508	2	7	10072	0	1972
2	509	2	7	10072	0	1972
2	601	2	7	10072	2.1170001	1972
2	602	2	7	10072	.28200001	1972
2	603	2	7	10072	1.4910001	1972
2	604	2	7	10072	.057	1972
2	605	2	7	10072	3.05	1972
2	606	2	7	10072	.579	1972
2	608	2	7	10072	.70700002	1972
2	609	2	7	10072	0	1972
2	610	2	7	10072	23.478001	1972
2	611	2	7	10072	0	1972
2	701	2	7	10072	.033	1972
2	702	2	7	10072	.017	1972
2	703	2	7	10072	0	1972
2	704	2	7	10072	0	1972
2	705	2	7	10072	0	1972
2	801	2	7	10072	1.436	1972
2	802	2	7	10072	0	1972
2	803	2	7	10072	1.858	1972
2	804	2	7	10072	0	1972
2	805	2	7	10072	0	1972
2	806	2	7	10072	1.024	1972
2	807	2	7	10072	0	1972
2	901	2	7	10072	5.0510001	1972
2	902	2	7	10072	.21600001	1972
2	903	2	7	10072	1.227	1972
2	904	2	7	10072	0	1972
2	905	2	7	10072	0	1972
2	906	2	7	10072	0	1972
2	908	2	7	10072	0	1972
2	1001	2	7	10072	0	1972
2	1002	2	7	10072	0	1972
2	1003	2	7	10072	0	1972
2	1004	2	7	10072	.92900002	1972
2	1005	2	7	10072	0	1972
2	1006	2	7	10072	1.7869999	1972
2	1007	2	7	10072	0	1972
2	1008	2	7	10072	0	1972
2	1009	2	7	10072	0	1972
2	1010	2	7	10072	.26199999	1972
2	1011	2	7	10072	.829	1972
2	1012	2	7	10072	0	1972
2	1101	2	7	10072	1.228	1972
2	1102	2	7	10072	1.748	1972
2	1103	2	7	10072	0	1972
2	1104	2	7	10072	0	1972
2	1105	2	7	10072	.1	1972
2	1106	2	7	10072	0	1972
2	1201	2	7	10072	0	1972
2	1301	2	7	10072	2.7969999	1972
2	1302	2	7	10072	0	1972
2	1401	2	7	10072	0	1972
2	1501	2	7	10072	2.2219999	1972
2	101	3	7	10072	4.2379999	1972
2	102	3	7	10072	3.615	1972
2	103	3	7	10072	8.8990002	1972
2	104	3	7	10072	.017	1972
2	105	3	7	10072	.44499999	1972
2	106	3	7	10072	0	1972
2	107	3	7	10072	.12899999	1972
2	108	3	7	10072	0	1972
2	109	3	7	10072	4.1599998	1972
2	110	3	7	10072	.099	1972
2	501	3	7	10072	0	1972
2	502	3	7	10072	0	1972
2	503	3	7	10072	0	1972
2	504	3	7	10072	.12899999	1972
2	505	3	7	10072	0	1972
2	506	3	7	10072	0	1972
2	201	4	7	10072	0	1972
2	202	4	7	10072	2.6289999	1972
2	203	4	7	10072	1.224	1972
2	204	4	7	10072	.09	1972
2	205	4	7	10072	1.076	1972
2	206	4	7	10072	.04	1972
2	207	4	7	10072	1.6950001	1972
2	208	4	7	10072	0	1972
2	209	4	7	10072	0	1972
2	210	4	7	10072	0	1972
2	211	4	7	10072	.154	1972
2	212	4	7	10072	0	1972
2	213	4	7	10072	.026	1972
2	214	4	7	10072	0	1972
2	215	4	7	10072	0	1972
2	216	4	7	10072	.154	1972
2	217	4	7	10072	.011	1972
2	506	5	7	10072	0	1972
2	601	5	7	10072	2.1170001	1972
2	602	5	7	10072	.28200001	1972
2	603	5	7	10072	1.4910001	1972
2	604	5	7	10072	.057	1972
2	605	5	7	10072	3.05	1972
2	606	5	7	10072	.579	1972
2	608	5	7	10072	.70700002	1972
2	609	5	7	10072	0	1972
2	610	5	7	10072	23.478001	1972
2	611	5	7	10072	0	1972
2	701	5	7	10072	.033	1972
2	702	5	7	10072	.017	1972
2	703	5	7	10072	0	1972
2	704	5	7	10072	0	1972
2	705	5	7	10072	0	1972
2	1	6	7	10072	21.603001	1972
2	2	6	7	10072	4.948	1972
2	3	6	7	10072	.094	1972
2	4	6	7	10072	0	1972
2	5	6	7	10072	.14	1972
2	6	6	7	10072	1.224	1972
2	7	6	7	10072	3.2939999	1972
2	8	6	7	10072	0	1972
2	9	6	7	10072	0	1972
2	10	6	7	10072	.026	1972
2	12	6	7	10072	14.609	1972
2	13	6	7	10072	5.4109998	1972
2	14	6	7	10072	.30700001	1972
2	15	6	7	10072	1.153	1972
2	16	6	7	10072	5.4580002	1972
2	17	6	7	10072	.06	1972
2	18	6	7	10072	.05	1972
2	19	6	7	10072	26.302999	1972
2	20	6	7	10072	3.8069999	1972
2	21	6	7	10072	0	1972
2	22	6	7	10072	9.2910004	1972
2	23	6	7	10072	0	1972
2	24	6	7	10072	2.2219999	1972
3	1	1	7	10072	23.212999	1972
3	2	1	7	10072	6.2540002	1972
3	3	1	7	10072	4.9419999	1972
3	4	1	7	10072	13.344	1972
3	5	1	7	10072	.32800001	1972
3	6	1	7	10072	30.672001	1972
3	7	1	7	10072	.029	1972
3	8	1	7	10072	3.4749999	1972
3	9	1	7	10072	5.4250002	1972
3	10	1	7	10072	3.5190001	1972
3	11	1	7	10072	3.987	1972
3	12	1	7	10072	0	1972
3	13	1	7	10072	2.1140001	1972
3	14	1	7	10072	0	1972
3	15	1	7	10072	2.6989999	1972
3	101	2	7	10072	4.5300002	1972
3	102	2	7	10072	2.9849999	1972
3	103	2	7	10072	10.269	1972
3	104	2	7	10072	0	1972
3	105	2	7	10072	.28799999	1972
3	106	2	7	10072	0	1972
3	107	2	7	10072	.16599999	1972
3	108	2	7	10072	.029	1972
3	109	2	7	10072	4.5300002	1972
3	110	2	7	10072	.417	1972
3	201	2	7	10072	0	1972
3	202	2	7	10072	2.7060001	1972
3	203	2	7	10072	.884	1972
3	204	2	7	10072	.097	1972
3	205	2	7	10072	.98400003	1972
3	206	2	7	10072	.04	1972
3	207	2	7	10072	1.37	1972
3	208	2	7	10072	0	1972
3	209	2	7	10072	0	1972
3	210	2	7	10072	0	1972
3	211	2	7	10072	.07	1972
3	212	2	7	10072	.012	1972
3	213	2	7	10072	.035	1972
3	214	2	7	10072	.004	1972
3	215	2	7	10072	0	1972
3	216	2	7	10072	.047	1972
3	217	2	7	10072	.005	1972
3	301	2	7	10072	0	1972
3	302	2	7	10072	0	1972
3	304	2	7	10072	.007	1972
3	306	2	7	10072	0	1972
3	307	2	7	10072	.058	1972
3	308	2	7	10072	1.367	1972
3	309	2	7	10072	2.0250001	1972
3	310	2	7	10072	1.485	1972
3	401	2	7	10072	1.742	1972
3	402	2	7	10072	1.594	1972
3	403	2	7	10072	0	1972
3	404	2	7	10072	7.4000001	1972
3	405	2	7	10072	.041	1972
3	406	2	7	10072	0	1972
3	407	2	7	10072	2.5669999	1972
3	501	2	7	10072	.038	1972
3	502	2	7	10072	.038	1972
3	503	2	7	10072	0	1972
3	504	2	7	10072	.152	1972
3	505	2	7	10072	0	1972
3	506	2	7	10072	.048	1972
3	507	2	7	10072	.051	1972
3	508	2	7	10072	0	1972
3	509	2	7	10072	0	1972
3	601	2	7	10072	2.362	1972
3	602	2	7	10072	.27200001	1972
3	603	2	7	10072	1.472	1972
3	604	2	7	10072	.131	1972
3	605	2	7	10072	2.779	1972
3	606	2	7	10072	.53799999	1972
3	608	2	7	10072	.46599999	1972
3	609	2	7	10072	0	1972
3	610	2	7	10072	22.652	1972
3	611	2	7	10072	0	1972
3	701	2	7	10072	0	1972
3	702	2	7	10072	0	1972
3	703	2	7	10072	.029	1972
3	704	2	7	10072	0	1972
3	705	2	7	10072	0	1972
3	801	2	7	10072	1.135	1972
3	802	2	7	10072	0	1972
3	803	2	7	10072	1.387	1972
3	804	2	7	10072	.017	1972
3	805	2	7	10072	.002	1972
3	806	2	7	10072	.93300003	1972
3	807	2	7	10072	0	1972
3	901	2	7	10072	3.747	1972
3	902	2	7	10072	.34200001	1972
3	903	2	7	10072	1.335	1972
3	904	2	7	10072	0	1972
3	905	2	7	10072	0	1972
3	906	2	7	10072	0	1972
3	908	2	7	10072	0	1972
3	1001	2	7	10072	0	1972
3	1002	2	7	10072	0	1972
3	1003	2	7	10072	.058	1972
3	1004	2	7	10072	.97500002	1972
3	1005	2	7	10072	.012	1972
3	1006	2	7	10072	1.3609999	1972
3	1007	2	7	10072	.029	1972
3	1008	2	7	10072	0	1972
3	1009	2	7	10072	0	1972
3	1010	2	7	10072	.22400001	1972
3	1011	2	7	10072	.847	1972
3	1012	2	7	10072	.014	1972
3	1101	2	7	10072	1.607	1972
3	1102	2	7	10072	2.155	1972
3	1103	2	7	10072	0	1972
3	1104	2	7	10072	0	1972
3	1105	2	7	10072	.226	1972
3	1106	2	7	10072	0	1972
3	1201	2	7	10072	0	1972
3	1301	2	7	10072	2.1140001	1972
3	1302	2	7	10072	0	1972
3	1401	2	7	10072	0	1972
3	1501	2	7	10072	2.6989999	1972
3	101	3	7	10072	4.5300002	1972
3	102	3	7	10072	2.9849999	1972
3	103	3	7	10072	10.269	1972
3	104	3	7	10072	0	1972
3	105	3	7	10072	.28799999	1972
3	106	3	7	10072	0	1972
3	107	3	7	10072	.16599999	1972
3	108	3	7	10072	.029	1972
3	109	3	7	10072	4.5300002	1972
3	110	3	7	10072	.417	1972
3	501	3	7	10072	.038	1972
3	502	3	7	10072	.038	1972
3	503	3	7	10072	0	1972
3	504	3	7	10072	.152	1972
3	505	3	7	10072	0	1972
3	506	3	7	10072	.048	1972
3	201	4	7	10072	0	1972
3	202	4	7	10072	2.7060001	1972
3	203	4	7	10072	.884	1972
3	204	4	7	10072	.097	1972
3	205	4	7	10072	.98400003	1972
3	206	4	7	10072	.04	1972
3	207	4	7	10072	1.37	1972
3	208	4	7	10072	0	1972
3	209	4	7	10072	0	1972
3	210	4	7	10072	0	1972
3	211	4	7	10072	.07	1972
3	212	4	7	10072	.012	1972
3	213	4	7	10072	.035	1972
3	214	4	7	10072	.004	1972
3	215	4	7	10072	0	1972
3	216	4	7	10072	.047	1972
3	217	4	7	10072	.005	1972
3	506	5	7	10072	.048	1972
3	601	5	7	10072	2.362	1972
3	602	5	7	10072	.27200001	1972
3	603	5	7	10072	1.472	1972
3	604	5	7	10072	.131	1972
3	605	5	7	10072	2.779	1972
3	606	5	7	10072	.53799999	1972
3	608	5	7	10072	.46599999	1972
3	609	5	7	10072	0	1972
3	610	5	7	10072	22.652	1972
3	611	5	7	10072	0	1972
3	701	5	7	10072	0	1972
3	702	5	7	10072	0	1972
3	703	5	7	10072	.029	1972
3	704	5	7	10072	0	1972
3	705	5	7	10072	0	1972
3	1	6	7	10072	23.246	1972
3	2	6	7	10072	4.9419999	1972
3	3	6	7	10072	.138	1972
3	4	6	7	10072	0	1972
3	5	6	7	10072	.29499999	1972
3	6	6	7	10072	.884	1972
3	7	6	7	10072	2.523	1972
