ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3
1982q3,1,1515,7.42,41.881,19.756,1.39,0,0,0,0,2.264,0,0,2.323,0,0,0,.783,.905,1.187,3.562,.112,.043,.905,0,0,2.264,10.29,29.091,20.989,2.704,0,0,0,0,1.972,0,0,1.585,0,0,0,3.395,.618,1.605,4.816,.485,.12,2.186,0,0,1.972,10.245,26.713,21.567,1.353,0,0,0,0,.736,0,0,2.34,0,0,0,3.458,2.241,1.054,3.161,.494,.378,2.673,0,0,.736,7.42,41.881,19.756,1.39,0,0,0,0,0,2.733,10.29,29.091,20.989,2.704,0,0,0,0,0,3.899,10.245,26.713,21.567,1.353,0,0,0,0,0,4.612,.691,.783,.905,1.187,0,3.562,0,0,.112,0,0,.83,3.395,.618,1.605,0,4.816,0,0,.485,0,0,.941,3.458,2.241,1.054,0,3.161,0,0,.494,0,0,0,0,0,0,0,2.264,0,0,0,0,0,0,0,0,0,0,1.972,0,0,0,0,0,0,0,0,0,0,.736,0,0,0,0,0,74.942001,2.2639999,0,2.323,3.244,6.5489998,0,.064,1.8099999,4.4039998,0,0,1.414,0,2.9860001,68.283997,1.972,0,1.585,4.6659999,10.92,0,.18000001,4.3720002,3.506,0,0,2.119,0,2.3959999,67.845001,.736,0,2.3399999,5.5289998,10.407,0,.56699997,5.3460002,1.918,0,0,3.1819999,0,2.128,75.962997,0,0,0,0,0,0,.064,0,0,2.323,2.7750001,0,.50999999,6.3449998,.50999999,0,.89499998,4.4039998,0,3.224,0,2.9860001,69.819,0,0,0,0,0,0,.18000001,0,0,1.585,2.7390001,0,.76700002,7.8699999,.76700002,0,3.8800001,3.506,0,6.4899998,0,2.3959999,69.681,0,0,0,0,0,0,.56699997,0,0,2.3399999,1.654,0,.91799998,7.3969998,.91799998,0,3.9519999,1.918,0,8.5279999,0,2.128
1982q4,3,5791,11.685,45.891,10.125,.503,.886,.094,.031,1.481,.604,.095,.144,1.911,.068,.133,0,3.023,.216,2.221,1.871,.148,.303,1.063,.01,0,1.33,15.797,30.859,11.819,.46,1.547,0,0,.877,.169,.028,.056,1.715,0,.569,0,3.131,.175,2.784,2.645,.107,.21,2.048,0,.142,.169,14.33,35.364,11.709,1.031,.824,.053,.053,.742,.15,.027,.08,2.137,.04,.676,.053,3.336,.955,2.147,1.504,.186,.192,1.243,.024,.25,.428,11.685,45.891,10.125,.503,.012,.886,.094,.125,.133,1.113,15.797,30.859,11.819,.46,.047,1.547,0,.533,.569,2.205,14.33,35.364,11.709,1.031,.011,.824,.053,.662,.676,3.679,.444,3.07,.216,2.221,.018,1.871,.032,.192,.148,0,.259,.522,3.238,.175,2.784,.02,2.645,.056,.514,.107,0,.02,1.264,3.375,.955,2.147,.015,1.504,.06,.101,.186,0,.168,2.085,.781,.031,1.481,.526,.604,.031,.016,.119,.012,.672,1.692,.284,0,.877,.32,.169,.095,.036,0,0,.652,1.415,.636,.053,.742,.256,.15,0,.013,0,0,.28,70.776001,6.3590002,.26300001,2.089,1.572,7.7680001,.259,.398,1.261,3.052,.031,0,3.513,0,2.658,63.256001,4.1230001,.368,1.999,3.875,9.54,.02,.315,2.661,3.1240001,0,0,6.3400002,0,4.3769999,66.953003,3.5450001,.134,2.25,5.6599998,8.3450003,.168,.25299999,1.761,1.928,.013,0,7.2459998,0,1.745,71.525002,.26300001,1.497,.125,1.891,.031,.051,.31900001,.125,.054,2.1040001,2.5,.27200001,.177,4.8340001,.076,.259,3.4100001,3.052,.002,4.7750001,0,2.658,65.589996,.368,.87699997,.33199999,1.526,0,0,.315,.426,.071,1.999,1.1289999,.142,.403,6.2020001,.237,.02,3.859,3.1240001,0,9.0010004,0,4.3769999,70.086998,.134,.755,.31799999,1.306,.053,0,.25299999,.053,0,2.25,1.609,.119,.336,5.9460001,.273,.168,3.6619999,1.928,0,9.007,0,1.745
1983q1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.126999,4.8645,.301,1.937,1.567,10.0165,.1295,.5325,2.7685,2.6700001,.0155,0,4.5190001,0,2.552,60.199501,3.7450001,.184,1.6285,3.381,10.438,.01,.537,5.265,3.5864999,0,0,6.8830001,0,4.1414999,63.213501,2.6635,.23550001,2.0705,4.175,11.9575,.084,.4065,3.9474999,2.4165,.0065,0,6.5579998,0,2.266,68.926003,.301,.74849999,.0625,.94550002,.0155,.1005,.41800001,.0625,.027,1.9445,3.0055,.13600001,.1595,5.6365001,.109,.1295,4.7624999,2.6700001,.001,7.2879999,0,2.552,62.091999,.184,.43849999,.16599999,.76300001,0,.0985,.43849999,.213,.0355,1.6285,2.4269999,.071,.3805,6.1760001,.29750001,.01,4.7039999,3.5864999,0,12.148,0,4.1414999,65.525,.23550001,.3775,.15899999,.653,.0265,.094,.31199999,.0265,0,2.0705,1.8364999,.0595,.309,7.3125,.2775,.084,5.4545001,2.4165,0,10.5055,0,2.266
1983q2,3,4222,10.295,40.058,13.081,.281,1.485,0,0,0,.57,.113,.226,1.785,0,0,0,5.594,1.023,2.239,2.889,.521,.47,3.664,0,0,.57,9.588,32.464,12.246,.115,2.13,0,0,0,.272,0,0,1.258,0,0,0,5.189,.954,2.048,2.785,.36,.44,7.188,0,0,.272,12.471,31.169,13.795,.106,1.091,0,0,0,.167,.112,.225,1.891,0,0,0,6.497,2.134,2.784,3.405,.749,.35,5.194,0,0,.167,10.295,40.058,13.081,.281,0,1.485,0,.283,0,1.138,9.588,32.464,12.246,.115,0,2.13,0,.368,0,2.161,12.471,31.169,13.795,.106,0,1.091,0,.462,0,1.946,.289,5.594,1.023,2.239,0,2.889,0,0,.521,0,0,.363,5.189,.954,2.048,0,2.785,0,0,.36,0,0,.355,6.497,2.134,2.784,0,3.405,0,0,.749,0,0,2.8,0,0,0,0,.57,0,0,0,0,0,3.096,0,0,0,0,.272,0,0,0,0,0,1.614,0,0,0,0,.167,0,0,0,0,0,65.477997,3.3699999,.33899999,1.785,1.562,12.265,0,.667,4.276,2.2880001,0,0,5.5250001,0,2.4460001,57.143002,3.3670001,0,1.258,2.8870001,11.336,0,.759,7.869,4.0489998,0,0,7.4260001,0,3.9059999,59.473999,1.7819999,.33700001,1.891,2.6900001,15.57,0,.56,6.1339998,2.905,0,0,5.8699999,0,2.7869999,66.327003,.33899999,0,0,0,0,.15000001,.51700002,0,0,1.785,3.5109999,0,.142,6.4390001,.142,0,6.1149998,2.2880001,0,9.8009996,0,2.4460001,58.594002,0,0,0,0,0,.197,.56199998,0,0,1.258,3.7249999,0,.35800001,6.1500001,.35800001,0,5.5489998,4.0489998,0,15.295,0,3.9059999,60.963001,.33700001,0,0,0,0,.18799999,.37099999,0,0,1.891,2.0639999,0,.28200001,8.6789999,.28200001,0,7.2470002,2.905,0,12.004,0,2.7869999
1983q3,2,3047,11.899,35.848,7.587,.383,1.231,0,0,0,1.104,0,0,.331,0,0,0,6.397,1.455,4.356,5.076,2.416,.066,.945,0,.462,1.104,8.87,26.95,9.565,.758,1.062,0,0,0,.965,0,0,1.179,0,0,0,8.975,1.731,5.183,6.488,3.855,.04,.915,0,0,.965,12.801,28.623,7.046,.661,1.063,0,0,0,.986,0,0,1.075,0,0,0,6.578,3.258,4.298,5.173,2.912,.326,.85,0,.676,.986,11.899,35.848,7.587,.383,0,1.231,0,.462,0,1.795,8.87,26.95,9.565,.758,0,1.062,0,0,0,2.245,12.801,28.623,7.046,.661,0,1.063,0,.676,0,3.299,.301,6.397,1.455,4.356,0,5.076,0,0,2.416,0,0,.546,8.975,1.731,5.183,0,6.488,0,0,3.855,0,0,.718,6.578,3.258,4.298,0,5.173,0,0,2.912,0,0,3.981,0,0,0,0,1.104,0,0,0,0,0,2.599,0,0,0,0,.965,0,0,0,0,0,4.225,0,0,0,0,.986,0,0,0,0,0,57.597,5.086,0,.331,2.516,19.700001,0,.099,1.8890001,2.329,0,0,3.7679999,0,6.6849999,48.007,3.5639999,0,1.179,2.6700001,26.233,0,.061,1.83,2.1760001,0,0,5.1009998,0,9.1789999,52.029999,5.211,0,1.075,4.4510002,22.219999,0,.48899999,1.7,2.529,0,0,4.5630002,0,5.7329998,59.037998,0,0,0,0,0,0,.099,0,0,.331,5.3439999,0,.25799999,11.187,.25799999,0,8.8129997,2.329,0,5.6570001,0,6.6849999,48.856998,0,0,0,0,0,0,.061,0,0,1.179,3.9890001,0,.42500001,13.948,.42500001,0,12.831,2.1760001,0,6.9310002,0,9.1789999,54.334999,0,0,0,0,0,0,.48899999,0,0,1.075,5.6869998,0,.47600001,13.446,.47600001,0,9.4910002,2.529,0,6.263,0,5.7329998
1983q4,2,2962,2.685,37.942,9.192,.303,1.838,0,0,0,1.791,0,0,3.406,0,0,.205,5.825,1.125,7.273,10.91,.825,.413,1.746,0,0,1.791,3.497,28.951,9.607,.986,1.921,0,0,0,1.284,0,0,1.935,0,0,.199,5.816,1.607,9.336,14.005,.831,.159,2.9,0,0,1.284,3.806,22.518,7.464,.927,1.493,0,0,0,1.392,0,0,3.903,0,0,.181,10.313,2.693,7.168,10.752,1.463,.684,3.498,0,0,1.392,2.685,37.942,9.192,.303,0,1.838,0,0,0,2.279,3.497,28.951,9.607,.986,0,1.921,0,0,0,3.3,3.806,22.518,7.464,.927,0,1.493,0,0,0,4.662,.5,5.825,1.125,7.273,0,10.91,0,0,.825,0,0,.751,5.816,1.607,9.336,0,14.005,0,0,.831,0,0,.932,10.313,2.693,7.168,0,10.752,0,0,1.463,0,0,0,0,0,0,0,1.791,0,0,0,0,0,0,0,0,0,0,1.284,0,0,0,0,0,0,0,0,0,0,1.392,0,0,0,0,0,52.845001,1.791,0,3.4059999,2.9289999,25.959999,0,.86400002,3.4920001,4.132,0,0,1.114,0,3.467,46.009998,1.284,0,1.9349999,4.1360002,31.594,0,.57700002,5.8010001,3.4779999,0,0,1.669,0,3.517,38.380001,1.392,0,3.9030001,5.7750001,32.389,0,1.613,6.9959998,3.9419999,0,0,2.135,0,3.4749999,53.735001,0,0,0,0,0,.245,.61900002,.205,0,3.4059999,2.2360001,0,.44499999,19.809,.44499999,0,6.651,4.132,0,4.605,0,3.467,47.284,0,0,0,0,0,.33899999,.23899999,.199,0,1.9349999,1.921,0,.63700002,25.698999,.63700002,0,6.6469998,3.4779999,0,7.4699998,0,3.517,40.243999,0,0,0,0,0,.588,1.026,.18099999,0,3.9030001,2.325,0,.93199998,21.546,.93199998,0,11.776,3.9419999,0,9.1309996,0,3.4749999
1984q1,5,5844,11.458,25.013,5.355,.214,1.602,0,.169,0,.902,.034,.069,1.022,0,1.899,0,7.669,.999,7.851,8.642,1.821,.162,2.432,0,.796,1.988,15.493,13.495,5.05,.082,1.626,0,.257,0,.809,.051,.102,1.286,0,2.218,0,6.707,1.828,6.736,7.768,3.466,.196,2.505,0,1.166,1.65,14.259,13.603,4.486,.12,1.593,0,.115,0,.724,.065,.13,1.381,0,4.357,0,8.988,1.006,7.265,8.611,2.214,.221,4.073,0,.881,1.538,11.458,25.013,5.355,.214,0,1.602,0,0,1.899,2.725,15.493,13.495,5.05,.082,0,1.626,0,0,2.218,3.456,14.259,13.603,4.486,.12,0,1.593,0,0,4.357,4.619,.911,7.669,.999,7.851,0,8.642,0,0,1.821,0,0,1.159,6.707,1.828,6.736,0,7.768,0,0,3.466,0,0,1.106,8.988,1.006,7.265,0,8.611,0,0,2.214,0,0,4.995,0,.169,0,0,.902,0,0,0,0,0,5.028,0,.257,0,0,.809,0,0,0,0,0,3.372,0,.115,0,0,.724,0,0,0,0,0,44.084999,6.066,.103,1.022,4.9369998,26.981001,0,.184,3.211,3.7950001,0,0,4.8039999,0,4.8119998,36.498001,6.0929999,.153,1.286,6.0050001,26.504999,0,.294,3.586,5.2059999,0,0,7.3759999,0,6.9959998,35.146,4.211,.19499999,1.381,9.7139997,28.083,0,.29499999,5.152,3.5880001,0,0,6.441,0,5.7930002,47.169998,.103,0,0,0,.169,0,.184,0,0,1.022,6.211,0,.31400001,18.403,.31400001,0,9.4899998,3.7950001,0,8.0150003,0,4.8119998,40.349998,.153,0,0,0,.257,0,.294,0,0,1.286,6.1680002,0,.331,17.490999,.331,0,10.173,5.2059999,0,10.962,0,6.9959998,41.541,.19499999,0,0,0,.115,0,.29499999,0,0,1.381,4.8340001,0,.73799998,17.988001,.73799998,0,11.202,3.5880001,0,11.593,0,5.7930002
1984q2,2,2630,8.792,27.116,8.181,.446,1.975,0,.105,0,1.481,0,0,1.514,1.017,4.96,.854,5.404,1.833,6.728,8.4,1.854,.041,1.04,0,.887,1.481,9.841,15.683,7.909,.081,1.599,0,.31,0,.549,0,0,1.426,.39,5.548,.626,8.119,1.724,8.766,11.066,1.243,.112,2.916,0,.597,.549,10.606,12.598,9.041,.427,1.954,0,.717,0,.731,0,0,.951,1.4,9.112,.996,7.921,2.297,5.799,7.459,2.371,0,2.427,0,.812,.731,8.792,27.116,8.181,.446,0,1.975,0,0,4.96,2.363,9.841,15.683,7.909,.081,0,1.599,0,0,5.548,2.228,10.606,12.598,9.041,.427,0,1.954,0,0,9.112,2.374,.295,5.404,1.833,6.728,0,8.4,0,0,1.854,0,0,.326,8.119,1.724,8.766,0,11.066,0,0,1.243,0,0,.312,7.921,2.297,5.799,0,7.459,0,0,2.371,0,0,3.42,0,.105,0,0,1.481,0,.691,0,0,0,4.256,0,.31,0,0,.549,0,.839,0,0,0,2.883,0,.717,0,0,.731,0,.415,0,0,0,47.417,5.698,0,2.5320001,8.4720001,24.218,0,.073,1.7460001,2.915,0,0,1.942,0,4.987,36.401001,5.9530001,0,1.817,8.7290001,30.917999,0,.86799997,5.0120001,3.3929999,0,0,2.5840001,0,4.3280001,36.782001,4.7459998,0,2.3510001,12.794,25.847,0,.57999998,4.2090001,2.7720001,0,0,4.118,0,5.8010001,53.854,0,0,0,0,.105,.012,.061,.85399997,0,2.5320001,5.888,0,.29499999,17.256001,.29499999,0,7.2579999,2.915,0,3.688,0,4.987,43.198002,0,0,0,0,.31,.699,.168,.62599999,0,1.817,5.9689999,0,.32600001,21.882,.32600001,0,9.3620005,3.3929999,0,7.5949998,0,4.3280001,47.331001,0,0,0,0,.71700001,.57999998,0,.99599999,0,2.3510001,4.3410001,0,.31200001,15.868,.31200001,0,10.292,2.7720001,0,8.3269997,0,5.8010001
1984q3,4,5256,13.623,18.176,5.734,4.418,2.048,.158,.675,0,.186,.027,.053,1.766,.312,5.095,0,3.971,.871,7.817,5.497,1.009,.033,3.565,.447,.885,1.657,13.462,11.053,4.25,3.289,2.037,0,.792,0,.26,.119,.177,1.373,.087,8.771,.083,4.175,1.347,6.633,3.961,1.141,0,7.268,0,.561,1.926,13.006,12.722,5.041,2.916,2.073,.138,.54,0,.287,.073,.094,1.418,.305,10.021,.209,5.47,1.304,6.52,4.771,1.177,.084,6.034,.398,.679,.549,13.623,18.176,5.734,4.418,0,2.048,.158,.503,5.095,1.481,13.462,11.053,4.25,3.289,0,2.037,0,.227,8.771,1.093,13.006,12.722,5.041,2.916,0,2.073,.138,.431,10.021,1.963,.381,3.971,.871,7.817,0,5.497,0,0,1.009,0,.318,.345,4.175,1.347,6.633,0,3.961,0,0,1.141,0,.127,.338,5.47,1.304,6.52,0,4.771,0,0,1.177,0,.191,5.484,.231,.675,0,.463,.186,.05,.186,0,0,.463,5.97,.104,.792,0,.163,.26,.203,.26,0,0,.163,4.963,.132,.54,0,.186,.287,.119,.287,0,0,.186,44.926998,7.7389998,.08,2.0780001,7.079,19.165001,.31799999,.105,3.8599999,3.7460001,0,0,4.566,.55500001,5.7810001,35.159,7.915,.29699999,1.46,10.174,17.257,.127,.169,7.7529998,2.9349999,0,0,8.5059996,.44400001,7.8039999,37.423,6.7010002,.167,1.723,12.724,19.240999,.191,.23999999,6.7610002,2.177,0,0,6.961,.21699999,5.4759998,51.444,.109,0,0,0,.67500001,.072,.033,0,0,2.0780001,7.2449999,0,0,14.566,0,.31799999,4.98,3.7460001,0,8.3979998,.55500001,5.7810001,45.002998,.29699999,0,0,0,.792,.169,0,.083,0,1.46,7.0250001,0,0,12.287,0,.127,5.316,2.9349999,0,16.259001,.44400001,7.8039999,49.486,.167,0,.101,0,.54000002,.156,.084,.20900001,0,1.723,6.1729999,0,0,12.933,0,.191,6.6469998,2.177,0,13.722,.21699999,5.4759998
1984q4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.247499,7.9589999,.385,2.9205,8.5754998,21.877001,.40949999,.1745,2.9625,3.3065001,0,0,5.2279999,.40900001,4.5460001,31.771501,9.52,.44549999,2.252,9.9705,20.2105,.0635,.17,5.5389999,2.8084999,0,0,9.5704999,.79949999,6.8789999,32.211,6.6425002,.2965,2.9445,14.877,23.4535,.46500001,.24549999,5.2775,1.92,0,0,7.0285001,.2855,4.3544999,49.1845,.3995,.058,.13600001,0,.5555,.1505,.0165,.0765,0,2.9205,7.4665,0,0,17.2235,0,.40949999,4.9590001,3.3065001,.0075,8.1759999,.40900001,4.5460001,41.122,.78849998,.1505,0,0,.5105,.17,0,.0415,0,2.252,8.8960001,0,0,15.35,0,.0635,5.4024999,2.8084999,0,14.7665,.79949999,6.8789999,46.167,.34599999,.0405,.36700001,0,.58250001,.1755,.063,.19050001,0,2.9445,6.0179999,0,0,17.0475,0,.46500001,6.7704999,1.92,.0075,12.2565,.2855,4.3544999
1985q1,3,4457,10.266,14.483,5.347,5.14,1.74,.139,.436,.116,2.369,.295,.395,3.203,.56,9.215,.153,3.511,1.017,10.99,7.644,.996,0,1.588,.029,.473,1.647,8.314,8.134,5.536,3.524,2.876,0,.229,.301,2.357,.263,.332,3.044,0,8.574,0,4.024,.751,9.705,7.218,1.056,0,1.272,0,.876,.876,9.358,8.589,3.816,2.898,1.572,.184,.625,.081,1.233,.113,.312,3.874,.291,15.52,.172,5.415,1.538,11.409,7.825,1.094,.042,2.726,.027,.457,.569,10.266,14.483,5.347,5.14,0,1.74,.139,0,9.215,.432,8.314,8.134,5.536,3.524,0,2.876,0,0,8.574,1.193,9.358,8.589,3.816,2.898,0,1.572,.184,0,15.52,.705,.229,3.941,1.017,10.99,0,7.644,0,0,.996,0,.501,.739,4.433,.751,9.705,0,7.218,0,0,1.056,0,0,.389,5.8,1.538,11.409,0,7.825,0,0,1.094,0,.739,2.442,.401,.436,.116,.168,2.369,.141,1.939,0,0,.168,5.253,.343,.229,.301,.347,2.357,0,1.948,0,0,.347,3.111,.234,.625,.081,.204,1.233,.042,.849,0,0,.204,37.568001,8.1789999,.69,3.763,10.072,24.589001,.50099999,.244,2.0650001,2.8670001,0,0,5.8899999,.26300001,3.3110001,28.384001,11.125,.59399998,3.0439999,9.7670002,23.164,0,.171,3.325,2.6819999,0,0,10.635,1.155,5.954,26.999001,6.5840001,.426,4.1659999,17.030001,27.666,.73900002,.25099999,3.7939999,1.663,0,0,7.0960002,.354,3.233,46.924999,.69,.116,.27200001,0,.43599999,.229,0,.153,0,3.763,7.6880002,0,0,19.881001,0,.50099999,4.9380002,2.8670001,.015,7.954,.26300001,3.3110001,37.241001,1.28,.301,0,0,.229,.171,0,0,0,3.0439999,10.767,0,0,18.413,0,0,5.4889998,2.6819999,0,13.274,1.155,5.954,42.848,.52499998,.081,.63300002,0,.625,.19499999,.042,.17200001,0,4.1659999,5.8629999,0,0,21.162001,0,.73900002,6.8940001,1.663,.015,10.791,.354,3.233
1985q2,2,2990,6.287,9.591,6.848,7.138,2.163,.068,1.119,.148,1.65,.53,.47,2.358,2.327,6.205,.301,9.773,.069,8.314,5.71,.55,.135,2.302,.09,.162,1.988,3.358,10.006,6.352,7.117,1.599,1.186,.574,0,1.507,.415,.831,3.916,2.231,6.369,0,8.592,0,8.857,5.74,0,0,3.39,0,.327,.731,8.353,5.956,5.164,5.155,1.897,.202,.208,.059,.996,.584,.317,4.727,2.008,8.908,.353,10.974,.181,8.12,5.078,.483,.115,4.431,.043,.351,.223,6.287,9.591,6.848,7.138,0,2.163,.068,0,6.205,.413,3.358,10.006,6.352,7.117,0,1.599,1.186,0,6.369,.659,8.353,5.956,5.164,5.155,0,1.897,.202,0,8.908,1.032,.125,9.773,.069,8.314,0,5.71,0,0,.55,0,.348,0,8.592,0,8.857,0,5.74,0,0,0,0,0,.461,10.974,.181,8.12,0,5.078,0,0,.483,0,.619,1.681,.157,1.119,.148,.48,1.65,.077,1.65,0,0,.48,.935,.721,.574,0,.388,1.507,0,1.507,0,0,.388,1.38,.23,.208,.059,.122,.996,.04,.996,0,0,.122,32.356998,7.441,1,4.7659998,7.5110002,24.415001,.34799999,.21799999,3.4809999,3.6719999,0,0,10.139,.80800003,3.845,29.618,6.02,1.2460001,6.1469998,7.4089999,23.188,0,.27000001,4.2880001,2.6010001,0,0,10.669,1.263,7.2800002,27.155001,4.152,.94199997,7.131,10.746,24.836,.61900002,.55400002,6.8559999,2.319,0,0,11.368,.54000002,2.7820001,38.769001,1.1569999,.23,.59200001,0,1.119,.083,.13500001,.301,0,4.6849999,6.2550001,0,0,14.217,0,.34799999,10.323,3.6719999,0,13.462,.80800003,3.845,36.187,1.2460001,0,.38100001,0,.574,.27000001,0,0,0,6.1469998,5.9050002,0,0,14.596,0,0,8.592,2.6010001,0,14.957,1.263,7.2800002,36.581001,1.114,.454,.454,0,.208,.38699999,.115,.35299999,0,6.7350001,3.938,0,0,13.84,0,.61900002,11.457,2.319,.052,18.051001,.54000002,2.7820001
