ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3
1998m3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7049999,24.1035,1.638,20.7895,3.1919999,12.8885,.41049999,1.2875,7.5934999,4.8280001,.4285,0,5.759,.1605,7.2160003,7.23,21.495501,1.919,19.113,6.8505,9.9875001,0,.62650001,13.756,5.7424998,.099,0,6.7015001,0,6.4784999,9.2145,18.562,1.377,15.863,3.3105,11.647,.152,1.15,22.195,5.7509999,.52100003,0,6.9405,.0965,3.2194999,11.995,1.638,7.1074998,0,0,6.3945,.87200001,0,.9025,.072,21.218,8.2080002,2.737,0,3.046,0,.41049999,9.8420002,4.8280001,0,13.352499,.1605,7.2160003,13.742,1.919,4.7585001,0,0,1.76,.62650001,0,0,0,19.2125,10.8075,4.1695001,0,1.798,0,0,8.5275,5.7424998,0,20.457,0,6.4784999,11.695,1.377,5.9555001,0,0,5.1695001,.822,0,.48250001,0,16.384,6.076,1.6885,0,1.784,0,.152,10.211,5.7509999,0,29.135,.0965,3.2194999
1998m4,1,992,4.037,3.839,.424,0,2.214,0,7.903,9.089,3.476,0,1.495,14.593,8.323,1.032,.859,2.375,0,0,0,0,0,4.542,.867,2.6,.867,4.423,0,0,0,2.374,0,2.296,5.701,1.683,0,0,21.318,4.579,5.819,0,0,0,0,0,0,0,9.88,.608,1.824,.608,4.42,2.631,.189,0,4.198,0,5.821,7.591,1.258,0,1.212,10.613,6.192,1.835,.804,2.322,0,0,0,0,0,12.285,1.087,3.26,1.087,4.037,3.839,.424,0,0,2.214,0,0,2.063,0,4.423,0,0,0,0,2.374,0,0,11.637,0,4.42,2.631,.189,0,0,4.198,0,0,3.67,0,0,2.375,0,0,0,0,0,1.315,0,0,.654,0,0,0,0,0,0,0,2.048,0,0,0,0,2.322,0,0,0,0,0,1.432,0,0,.304,0,3.286,7.903,9.089,0,3.476,0,3.476,0,3.476,0,0,6.067,2.296,5.701,0,1.683,0,1.683,0,1.683,0,0,4.625,5.821,7.591,0,1.258,0,1.258,0,1.258,0,10.513,30.705,1.495,22.916,2.9219999,3.6900001,.65399998,.417,6.8119998,4.3340001,0,0,11.165,.32100001,4.0560002,6.7969999,19.113001,0,25.896999,11.637,2.0480001,0,.639,14.821,3.04,0,0,11.781,0,4.2270002,11.438,21.811001,1.212,16.805,4.474,3.7539999,.30399999,1.266,18.427999,5.4330001,0,0,13.297,0,1.778,12.577,1.495,9.0889997,0,0,7.9029999,.417,0,.85900003,0,22.916,10.237,3.4760001,0,0,0,.65399998,3.6900001,4.3340001,0,17.976999,.32100001,4.0560002,18.434,0,5.7010002,0,0,2.296,.639,0,0,0,25.896999,9.4320002,1.683,0,0,0,0,2.0480001,3.04,0,26.601,0,4.2270002,15.108,1.212,8.0150003,0,0,5.8210001,.84100002,0,.80400002,0,16.805,7.1409998,1.258,0,0,0,.30399999,3.7539999,5.4330001,0,31.724001,0,1.778
1998m5,1,1021,5.06,3.781,.354,0,1.026,0,6.96,2.867,2.749,0,2.363,16.465,10.047,1.229,1.1,.603,.21,2.82,1.478,1.558,0,2.563,1.693,2.304,.303,5.794,3.121,0,0,0,0,4.4,2.072,5.297,0,1.057,9.444,6.483,.871,1.953,0,1.335,1.593,0,0,0,5.44,.712,1.616,.361,3.014,3.207,.504,.241,2.06,0,8.721,2.517,1.922,0,.461,10.389,9.259,2.133,.971,2.029,.122,4.087,.481,1.485,0,12.589,1.935,1.151,.931,5.06,3.781,.354,0,0,1.026,0,0,2.458,.21,5.794,3.121,0,0,0,0,0,0,1.742,1.335,3.014,3.207,.504,.241,0,2.06,0,0,4.267,.122,.21,.603,.21,2.82,.069,1.478,0,0,2.337,0,.334,1.335,0,1.335,1.593,0,0,0,0,0,0,0,.122,2.029,.122,4.087,0,.481,0,0,2.228,0,.185,1.464,1.094,6.96,2.867,3.125,2.749,0,0,0,2.749,.038,3.009,1.946,4.4,2.072,4.553,5.297,0,0,0,5.297,.691,2.208,.574,8.721,2.517,1.651,1.922,0,0,0,1.922,.285,10.221,21.045,2.3629999,28.766001,3.7679999,7.5170002,.33399999,1.2589999,4.7919998,5.027,4.6129999,0,.41299999,0,9.8809996,8.9139996,27.264999,1.057,15.927,5.0300002,2.928,0,.34,13.22,3.411,5.8790002,0,.77899998,0,15.249,9.026,19.799,.461,20.76,5.3590002,8.9449997,.185,1.334,18.716,5.9299998,1.689,0,1.05,0,6.7459998,12.68,2.3629999,2.8670001,0,0,6.96,1.2589999,0,1.1,0,33.379002,8.4700003,2.7490001,0,4.7880001,0,.33399999,2.9400001,5.027,0,5.2049999,0,9.8809996,10.656,1.057,2.072,0,0,4.4000001,.34,0,1.9529999,0,21.806,15.496,5.2969999,0,4.263,0,0,0,3.411,0,13.999,0,15.249,13.293,.461,3.0669999,0,0,8.7209997,.61299998,0,.97100002,0,22.448999,6.6399999,1.9220001,.171,4.8109999,0,.185,4.256,5.9299998,0,19.764999,0,6.7459998
1998m6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.048,23.4165,3.5279999,23.4355,3.007,6.5765002,.67949998,1.9175,5.5365,6.3269999,3.6385,0,.3255,0,10.5635,9.8585,23.2835,3.687,17.665,4.0955001,3.9805,0,1.824,12.036,8.4139999,3.5515001,0,.38949999,0,11.215,8.9965,18.382,1.1845,18.227,4.7610002,7.3969998,.184,1.7095,20.4445,6.4789999,2.1544999,0,1.1825,0,8.8984997,13.1375,3.5279999,5.401,0,0,7.0035,1.064,0,.68200001,0,27.074,8.6030002,3.1140001,.1495,3.9545001,0,.67949998,2.8585,6.3269999,0,5.862,0,10.5635,10.7295,3.687,3.4635,0,0,3.8725001,.99200003,0,2.4085,0,21.2165,12.4995,4.2795,0,2.4285,0,0,2.368,8.4139999,0,12.4255,0,11.215,12.4325,1.1845,3.05,0,0,6.8104999,1.255,0,.8495,0,20.381,6.733,2.1585,.0855,4.2789999,0,.184,3.5945001,6.4789999,0,21.6265,0,8.8984997
1998m7,1,912,6.105,3.69,0,0,2.08,0,7.047,6.526,3.479,0,4.693,10.701,7.34,.86,.264,1.939,.262,.301,2.099,.419,0,2.936,3.894,2.204,.649,6.053,3.304,.543,.903,0,0,3.345,3.192,3.534,0,6.317,13.108,6.295,0,2.864,3.308,.297,0,0,.714,0,7.876,7.659,4.136,.541,4.485,2.631,0,0,1.851,0,4.9,2.845,2.395,0,1.908,8.517,6.586,1.303,.728,2.566,.83,.499,1.588,.184,0,15.643,2.68,.839,1.057,6.105,3.69,0,0,0,2.08,0,0,1.72,.262,6.053,3.304,.543,.903,0,0,0,0,0,.297,4.485,2.631,0,0,0,1.851,0,0,2.605,.83,.262,1.939,.262,.301,.196,2.099,0,0,.838,0,1.025,.297,3.308,.297,0,0,0,0,0,1.428,0,0,.83,2.566,.83,.499,0,1.588,0,0,.367,0,.183,1.731,1.693,7.047,6.526,1.756,3.479,0,0,0,3.479,.077,4.322,0,3.345,3.192,1.647,3.534,0,0,0,3.262,0,2.126,.036,4.9,2.845,1.837,2.395,0,0,0,2.395,.433,11.875,25.788,4.6929998,18.105,2.2460001,5.6360002,1.025,2.576,6.2810001,7.6269999,2.664,0,.23800001,0,11.246,10.803,19.302,6.3169999,19.403,3.161,5.033,0,3.3080001,10.852,13.417,1.224,0,0,0,7.1810002,8.967,16.965,1.908,15.694,4.1630001,5.849,.183,2.085,22.173,7.0279999,2.6199999,0,1.3150001,0,11.051,13.595,4.6929998,7.9349999,0,0,7.0469999,.86900002,0,.264,0,20.768999,8.7360001,3.4790001,.29899999,3.1210001,0,1.025,2.777,7.6269999,0,6.5190001,0,11.246,10.803,6.3169999,4.855,0,0,3.345,1.6440001,0,2.8640001,0,20.627001,9.5030003,3.2620001,0,.59399998,0,0,4.7360001,13.417,0,10.852,0,7.1810002,11.572,1.908,3.033,0,0,4.9000001,1.897,0,.72799999,0,18.313,6.8260002,2.395,0,3.747,0,.183,2.9330001,7.0279999,0,23.488001,0,11.051
1998m8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4715,22.74,3.3009999,16.2865,1.9815,7.5335,.73049998,1.9325,7.1940002,9.7715001,1.913,0,2.9329999,.15350001,10.0575,13.4185,16.9945,3.7505,15.2885,2.852,5.2950001,.141,2.1685001,13.099,13.672,1.4645,0,2.9245,0,8.9319999,10.383,16.2095,1.1305,12.209,3.3570001,6.9860001,.49949999,1.446,21.6775,11.99,1.5359999,0,3.0055001,.2185,9.3519998,15.066,3.3009999,6.1924999,0,0,7.0184999,.93500003,0,.226,0,18.1995,7.5640001,2.794,.169,3.4655,0,.73049998,4.2284999,9.7715001,0,10.127,.15350001,10.0575,14.1015,3.7505,3.6425,0,0,4.601,1.155,0,1.928,0,16.753,7.2060001,2.558,0,1.6774999,0,.141,3.8590001,13.672,0,16.0235,0,8.9319999,12.6465,1.1305,3.1085,0,0,6.073,1.314,0,.5235,0,13.7445,5.3485001,1.811,0,3.739,0,.3875,3.9295001,11.99,0,24.683001,.2185,9.3519998
1998m9,3,2992,9.258,4.283,.754,0,.772,0,6.99,4.201,2.216,0,1.909,8.116,6.085,.735,.188,3.982,.06,0,1.304,.611,0,5.631,1.686,2.708,2.506,7.641,6.693,.202,.557,.941,0,5.857,2.067,1.954,0,1.184,7.592,2.973,.683,.992,1.815,.186,.249,1.075,.583,0,10.472,2.003,4.494,2.321,7.771,2.462,.691,0,.876,0,7.246,3.109,1.354,0,.353,5.096,3.627,.961,.319,4.072,.31,.228,.414,.148,0,15.538,2.486,3.487,3.606,9.258,4.283,.754,0,0,.772,0,0,1.469,.06,7.641,6.693,.202,.557,0,.941,0,0,1.366,.186,7.771,2.462,.691,0,0,.876,0,0,1.922,.31,.06,3.982,.06,0,2.387,1.304,0,.477,1.221,0,.436,.186,1.815,.186,.249,1.066,1.075,0,0,1.167,0,.282,.31,4.072,.31,.228,2.468,.414,0,.334,.297,.223,.592,1.09,1.13,6.99,4.201,1.242,2.216,0,.474,0,2.109,.24,1.284,.629,5.857,2.067,.211,1.954,0,.83,0,1.854,0,.384,.886,7.246,3.109,.842,1.354,0,.305,0,1.227,.101,15.068,19.691999,1.909,14.468,1.717,9.4309998,.43599999,1.289,8.1070004,11.916,1.1619999,0,5.6279998,.30700001,8.8690004,16.034,14.687,1.184,11.174,2.543,5.5570002,.28200001,1.029,15.346,13.927,1.705,0,5.849,0,10.683,11.799,15.454,.35299999,8.724,2.5510001,8.1230001,.81599998,.80699998,21.181999,16.952,.45199999,0,4.6960001,.43700001,7.6529999,16.537001,1.909,4.4499998,0,0,6.9899998,1.001,0,.18799999,0,15.63,6.3920002,2.109,.039,3.8099999,0,.43599999,5.6799998,11.916,0,13.735,.30700001,8.8690004,17.4,1.184,2.4300001,0,0,5.8569999,.66600001,0,.99199998,0,12.879,4.9089999,1.854,0,2.7609999,0,.28200001,2.9820001,13.927,0,21.195,0,10.683,13.721,.35299999,3.184,0,0,7.2459998,.73100001,0,.31900001,0,9.1759996,3.8710001,1.227,0,3.7309999,0,.59200001,4.9260001,16.952,0,25.878,.43700001,7.6529999
1998m10,2,2182,6.451,4.154,1.271,.997,1.031,0,5.525,2.817,1.641,.421,1.551,7.353,7.992,.747,.531,2.262,.15,.571,.727,.252,0,3.439,1.281,4.026,3.061,9.313,2.128,1.481,1.052,.919,0,3.536,3.386,1.208,.034,.356,5.486,9.833,.655,0,1.895,0,0,2.042,0,0,2.972,1.707,5.193,3.979,7.351,.825,1.168,.817,.923,0,4.856,1.61,1.19,.081,.557,5.944,5.359,1.636,.865,3.538,.678,.166,.257,.168,0,9.861,.762,4.18,4.66,6.451,4.154,1.271,.997,.825,1.031,0,0,1.211,.632,9.313,2.128,1.481,1.052,.594,.919,0,0,1.1,.21,7.351,.825,1.168,.817,.379,.923,0,0,2.608,.88,.15,2.262,.15,.571,1.119,.727,0,.937,.383,.876,.406,0,1.895,0,0,.57,2.042,0,2.317,0,.321,.313,.215,3.538,.678,.166,.235,.257,0,1.124,.2,1.354,.142,0,1.826,5.525,2.817,2.704,1.641,.47,2.046,0,1.574,.34,1.21,.201,3.536,3.386,1.432,1.208,.916,.469,.771,1.208,0,.43,1.102,4.856,1.61,2.078,1.19,.16,.835,0,1.169,.281,15.096,18.941999,1.972,16.101999,2.3740001,6.1490002,1.2819999,1.8049999,6.9200001,17.327999,3.902,0,1.45,.19599999,6.4829998,16.813,14.338,.38999999,16.146999,1.3099999,6.8239999,.634,1.709,5.4289999,21.662001,3.299,0,3.612,0,7.8340001,11.488,13.711,.63800001,11.304,4.5549998,6.1989999,1.4960001,.222,15.948,23.728001,3.5209999,0,2.3610001,.43399999,4.3969998,16.372999,2.6159999,3.2279999,0,.82499999,5.5250001,1.13,0,.53100002,0,20.112,8.5570002,1.574,.32600001,2.7160001,0,.40599999,4.4580002,17.327999,0,7.6170001,.19599999,6.4829998,17.118999,.69499999,3.3859999,0,.59399998,3.536,1.3279999,0,0,0,19.445999,4.52,1.979,1.707,2.612,0,.31299999,4.533,21.662001,0,8.7349997,0,7.8340001,14.541,2.168,1.61,.20200001,.37900001,4.8559999,.164,0,.86500001,0,14.825,5.9159999,1.169,.058,1.552,0,.142,6.2160001,23.728001,0,16.778999,.43399999,4.3969998
1998m11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.529667,21.604666,1.9986667,14.745,2.1396667,7.3506667,.94099996,1.4693333,6.695,15.528999,2.711,0,2.875,.19933333,7.2126665,15.602,16.443667,.915,14.124666,1.2309999,8.584,.42266667,1.1393333,6.6856667,18.371334,2.1993333,0,4.3166666,0,9.9653333,11.746,15.911334,.63333335,10.405333,3.9149999,7.198,1.2066667,.271,17.573333,19.533667,2.4049999,0,3.303,.39399999,5.5056666,15.851666,2.428,3.9176666,0,.54999999,6.3933334,1.0193333,0,.35400001,0,17.528,9.1640002,2.0906667,.21733334,2.2926667,0,.35699999,5.8273335,15.528999,0,9.0680002,.19933333,7.2126665,16.163333,1.1183333,4.5766667,0,.39599999,3.4063334,.8853333,0,0,.16,16.323999,5.8259999,1.8633333,1.138,1.7413333,0,.20866666,7.0566667,18.371334,0,10.798333,0,9.9653333,14.214,1.6533333,2.4183333,.13466667,.25266667,5.4513334,.23233333,0,.87600001,0,12.810333,6.5823332,1.3526667,.03866667,1.7206667,0,.30400001,6.6696668,19.533667,0,19.856333,.39399999,5.5056666
1998m12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.963333,24.267333,2.0253334,13.388,1.9053334,8.5523332,.59999998,1.1336666,6.4699999,13.73,1.52,0,4.3,.20266667,7.9423332,14.391,18.549334,1.44,12.102333,1.152,10.344,.21133333,.56966666,7.9423335,15.080667,1.0996667,0,5.0213332,0,12.096666,12.004,18.111667,.62866668,9.5066665,3.2749999,8.197,.91733336,.31999999,19.198666,15.339334,1.289,0,4.2449999,.354,6.6143333,15.330333,2.24,4.6073333,0,.275,7.2616668,.90866665,0,.17700001,0,14.944,9.7710002,2.6073334,.10866667,1.8693333,0,.308,7.1966667,13.73,0,10.519,.20266667,7.9423332,15.207666,1.5416667,5.7673334,0,.19799999,3.2766667,.44266665,0,0,.31999999,13.202,7.1319998,1.7476666,.56900001,.87066666,0,.10433333,9.5803334,15.080667,0,12.861667,0,12.096666,13.887,1.1386667,3.2266666,.06733334,.12633334,6.0466668,.30066666,0,.887,0,10.795667,7.2486666,1.5363334,.01933333,1.8893334,0,.46600002,7.1233335,15.339334,0,22.933666,.354,6.6143333
1999m1,2,1998,6.09,5.252,.593,.073,1.39,0,8.13,5.297,3.262,0,2.052,8.458,3.573,.706,0,2.999,.258,0,.92,2.56,0,4.376,1.018,3.424,2.597,3.729,6.443,.529,0,2.479,0,3.147,6.958,1.632,0,1.965,7.125,2.956,.536,0,2.897,0,0,0,3.87,0,7.296,1.585,3.33,1.506,6.155,3.127,.421,0,2.56,0,6.642,4.035,1.82,0,.624,5.4,3.09,.649,.898,2.992,.438,.248,.456,2.256,0,15.991,1.499,2.757,2.025,6.09,5.252,.593,.073,0,1.39,0,0,1.413,.258,3.729,6.443,.529,0,0,2.479,0,0,1.073,0,6.155,3.127,.421,0,0,2.56,0,0,1.298,.438,.258,2.999,.258,0,.011,.92,0,.447,5.12,0,.259,0,2.897,0,0,0,0,0,1.467,7.74,0,0,.438,2.992,.438,.248,.477,.456,0,.074,4.511,0,.628,.373,1.345,8.13,5.297,3.782,3.262,0,1.311,0,3.124,.305,.48,2.563,3.147,6.958,3.462,1.632,0,.781,0,1.632,0,.43,1.407,6.642,4.035,3.147,1.82,0,1.111,0,1.72,0,13.397,26.93,2.052,12.031,1.671,9.7539997,.259,.79799998,6.2449999,11.931,.329,0,5.7249999,.206,8.6719999,13.18,20.655001,1.965,10.08,1.073,12.104,0,0,9.1990004,11.79,0,0,5.7259998,0,14.228,12.262,20.312,.62400001,8.6079998,2.635,9.1960001,.62800002,.36899999,20.823999,11.145,.17299999,0,5.1869998,.31400001,7.723,14.809,2.052,5.2969999,0,0,8.1300001,.79799998,0,0,0,12.36,10.378,3.1240001,0,1.446,0,.259,8.566,11.931,0,11.97,.206,8.6719999,14.252,1.965,6.9580002,0,0,3.1470001,0,0,0,.47999999,10.08,8.4379997,1.632,0,0,0,0,12.104,11.79,0,14.925,0,14.228,13.56,.62400001,4.0349998,0,0,6.6420002,.36899999,0,.898,0,8.7810001,7.915,1.72,0,2.0580001,0,.62800002,7.5770001,11.145,0,26.011,.31400001,7.723
1999m2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.946667,25.626667,2.0863334,12.714334,1.6216667,14.797667,.358,.68333332,6.4386667,9.2686665,1.2793334,0,4.0653333,.13733333,9.9753332,13.361,17.745001,2.2743333,9.7463334,1.7093333,16.822334,0,0,10.184,9.5999999,.82666667,0,3.8173332,0,13.913666,10.040333,17.901,.73833334,8.4813331,2.653,13.385333,.41866668,.39833332,21.164,11.201,.93433333,0,3.7479999,.20933334,8.7266668,12.239,2.0863334,4.7903333,0,0,8.0440001,.58499998,0,.13833333,0,13.993999,9.5696669,3.3203334,0,2.7206666,0,.358,12.267333,9.2686665,0,10.504333,.13733333,9.9753332,15.069667,2.2743333,5.8390001,0,0,2.7466667,0,0,0,.76866664,10.573,6.7153331,1.6753333,0,1.719,0,0,15.103333,9.5999999,0,14.001334,0,13.913666,11.574,.73833334,3.6009999,0,0,5.9233335,.39833332,0,.71166666,0,9.4156669,6.6173333,1.7593334,0,2.5876667,0,.41866668,11.205333,11.201,0,24.912333,.20933334,8.7266668
1999m3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4963334,24.323334,2.1206667,13.397667,1.5723333,19.841333,.457,.56866666,6.6323334,6.6063333,2.2296667,0,2.4056666,.06866667,11.278666,13.542,14.835,2.5836666,9.412667,2.3456667,21.540667,0,0,11.169,7.4099998,1.6533333,0,1.9086666,0,13.599333,7.8186668,15.49,.85266668,8.3546664,2.6709999,17.574667,.20933334,.42766665,21.504,11.257,1.6956667,0,2.3089999,.10466667,9.7303335,9.669,2.1206667,4.2836666,0,0,7.9580002,.37199999,0,.27666666,0,15.627999,8.7613335,3.5166667,0,3.9953333,0,.457,15.968667,6.6063333,0,9.0386667,.06866667,11.278666,15.887333,2.5836666,4.7200001,0,0,2.3463333,0,0,0,1.0573333,11.066,4.9926666,1.7186666,0,3.438,0,0,18.102666,7.4099998,0,13.077667,0,13.599333,9.5880003,.85266668,3.167,0,0,5.2046668,.42766665,0,.52533333,0,10.050334,5.3196665,1.7986667,0,3.1173334,0,.20933334,14.833667,11.257,0,23.813667,.10466667,9.7303335
