ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipds_101_4,mipds_102_4,mipds_103_4,mipds_105_4,mipds_109_4,mipds_110_4,mipds_203_4,mipds_204_4,mipds_207_4,mipds_308_4,mipds_309_4,mipds_401_4,mipds_404_4,mipds_503_4,mipds_509_4,mipds_601_4,mipds_602_4,mipds_603_4,mipds_605_4,mipds_610_4,mipds_804_4,mipds_901_4,mipds_1001_4,mipds_1011_4,mipds_1012_4,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipde_101_4,mipde_102_4,mipde_103_4,mipde_105_4,mipde_108_4,mipde_109_4,mipde_110_4,mipde_501_4,mipde_502_4,mipde_504_4,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdfp_506_4,mipdfp_601_4,mipdfp_602_4,mipdfp_603_4,mipdfp_604_4,mipdfp_605_4,mipdfp_606_4,mipdfp_608_4,mipdfp_610_4,mipdfp_701_4,mipdfp_702_4,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipdsp_201_4,mipdsp_202_4,mipdsp_203_4,mipdsp_204_4,mipdsp_205_4,mipdsp_207_4,mipdsp_208_4,mipdsp_210_4,mipdsp_211_4,mipdsp_212_4,mipdsp_217_4,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,mipd_1_4,mipd_2_4,mipd_3_4,mipd_4_4,mipd_5_4,mipd_6_4,mipd_7_4,mipd_8_4,mipd_9_4,mipd_10_4,mipd_11_4,mipd_12_4,mipd_13_4,mipd_14_4,mipd_15_4,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3,cap_1_4,cap_2_4,cap_3_4,cap_4_4,cap_5_4,cap_6_4,cap_7_4,cap_8_4,cap_9_4,cap_10_4,cap_12_4,cap_13_4,cap_14_4,cap_15_4,cap_16_4,cap_17_4,cap_18_4,cap_19_4,cap_20_4,cap_21_4,cap_22_4,cap_23_4,cap_24_4
1976m7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7815,9.3957499,1.60225,7.2669997,1.5475,5.1612499,.31425,2.77675,3.2342499,3.3837501,.34825,0,1.056,0,1.13025,61.928499,7.4930003,1.19075,7.5049999,3.2437501,5.1370002,.47400002,6.2659999,1.89525,2.5055,.26025001,0,1.1095,0,.99225,62.528251,8.9982499,.44750001,5.7402499,2.368,4.3997501,.1605,5.9899999,3.03475,4.14575,.19925,0,1.109,0,.87700002,63.715248,6.43,.50825001,5.8162502,3.029,5.7345001,.43874998,4.80625,2.7882499,4.6047499,.00925,0,1.54075,0,.57950001,63.383748,1.60225,.5885,.53349999,4.85475,.33875,1.22525,1.543,0,0,7.5832499,3.4377501,.21749999,.2035,2.1512499,0,.31425,3.2169999,3.3837501,0,4.2910001,0,1.13025,62.574,1.19075,.55499999,1.01925,4.8817499,.22000001,.8775,5.1200001,.20100001,0,7.6364999,2.6530001,.03375,.4325,2.57125,.05925,.47400002,2.99925,2.5055,0,3.0047501,0,.99225,63.460749,.44750001,.56475,.29625,4.89975,.128,1.725,4.09925,.12,0,5.8995001,3.4877499,.038,.49725,2.52675,.037,.1605,2.445,4.14575,0,4.143,0,.87700002,64.707999,.50825001,.53625002,.17475,3.74475,.25,1.2375,3.5597501,0,0,5.7962501,2.3742501,.01975,.53675002,3.27525,0,.13500001,3.6307501,4.6047499,0,4.3290001,0,.57950001
1976m8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.88425,10.468875,1.767125,6.5199997,1.37075,5.0031248,.366625,2.676375,3.211125,2.9558751,.391625,0,.721,0,.66162499,61.847249,8.3660003,1.253875,7.5919999,3.0718751,4.9915002,.55300003,6.8679998,1.215625,2.4802499,.26412501,0,.86725,0,.630125,63.176626,10.246625,.45375001,5.5521249,2.1255,3.8028751,.18725,6.3874999,2.5183751,3.814375,.179625,0,.99499998,0,.55850001,63.352123,7.1625,.456625,5.8771252,2.852,5.5277501,.51187498,5.113625,2.5411249,4.7313748,.004625,0,1.377875,0,.49225001,64.499373,1.767125,.66475,.55674998,5.663875,.36237501,1.385625,1.287,0,0,6.8816249,3.3168751,.25374999,.19825,2.1386249,0,.366625,3.1059999,2.9558751,0,3.9330001,0,.66162499,62.516,1.253875,.62999998,1.000625,5.6953748,.21050001,.87424999,5.7595001,.23450001,0,7.7102499,2.4315,.039375,.37275,2.848125,.029625,.55300003,2.649125,2.4802499,0,2.082875,0,.630125,64.099874,.45375001,.64837499,.268125,5.716375,.124,1.8435,4.371625,.14,0,5.6852502,3.5718749,.019,.49562499,2.419875,.0185,.18725,2.0505,3.814375,0,3.5125,0,.55850001,64.337999,.456625,.57962502,.087375,4.368875,.22600001,1.32725,3.7818752,0,0,5.8476251,2.2441251,.009875,.53837502,3.392125,0,.15750001,3.5023751,4.7313748,0,3.9190001,0,.49225001
1976m9,1,1654,7.633,25.894,28.53,.966,1.578,.193,.386,.713,.386,1.208,.531,5.535,.138,.048,0,2.174,.097,.4,1.353,.531,.789,2.609,.612,.306,0,8.304,24.875,25.663,.625,1.563,.357,.201,.542,.298,.625,.491,6.658,.59,.268,.268,1.339,.149,.702,1.652,0,4.836,.536,.179,.423,0,9.367,26.133,24.008,1.601,1.841,.56,.12,.679,.2,.18,.14,4.964,.107,.18,.16,.949,.347,.332,.803,.265,3.483,1.761,.32,.36,.16,12.146,19.973,27.53,1.552,.81,.27,.202,.585,.112,.202,.202,5.167,.193,.506,0,2.519,.405,1.272,.607,0,3.025,1.889,.345,1.589,0,7.633,25.894,28.53,.966,0,1.578,.193,.048,.048,.518,8.304,24.875,25.663,.625,.268,1.563,.357,.268,.268,1.114,9.367,26.133,24.008,1.601,0,1.841,.56,.18,.18,1.123,12.146,19.973,27.53,1.552,0,.81,.27,.337,.506,1.832,.276,2.174,.097,.4,0,1.353,0,.29,.531,0,.419,.578,1.942,.149,.702,0,1.652,.045,.357,0,0,.632,.763,.949,.347,.332,.034,.803,.034,.442,.265,0,.214,1.157,2.519,.405,1.272,0,.607,.067,.45,0,.405,.18,6.473,2.512,.386,.713,.177,.386,.483,0,.29,0,.121,6.286,1.399,.201,.542,.156,.298,0,.201,0,0,.156,6.533,3.403,.12,.679,.027,.2,.507,0,0,0,.027,4.993,1.912,.202,.585,.045,.112,0,0,0,0,.045,64.987,11.542,1.932,5.7729998,1.194,4.8449998,.419,2.576,3.188,2.5280001,.435,0,.38600001,0,.193,61.765999,9.2390003,1.317,7.6789999,2.9000001,4.8460002,.63200003,7.4699998,.53600001,2.4549999,.26800001,0,.625,0,.26800001,63.825001,11.495,.46000001,5.3639998,1.883,3.2060001,.214,6.7849998,2.0020001,3.483,.16,0,.88099998,0,.23999999,62.988998,7.895,.405,5.9380002,2.675,5.3210001,.58499998,5.421,2.2939999,4.8579998,0,0,1.215,0,.405,65.614998,1.932,.741,.57999998,6.473,.38600001,1.546,1.031,0,0,6.1799998,3.1960001,.28999999,.193,2.1259999,0,.419,2.9949999,2.5280001,0,3.575,0,.193,62.458,1.317,.70499998,.98199999,6.5089998,.20100001,.87099999,6.3990002,.26800001,0,7.7839999,2.21,.045,.31299999,3.125,0,.63200003,2.299,2.4549999,0,1.161,0,.26800001,64.738998,.46000001,.73199999,.23999999,6.533,.12,1.962,4.6440001,.16,0,5.4710002,3.6559999,0,.49399999,2.313,0,.214,1.656,3.483,0,2.882,0,.23999999,63.967999,.405,.62300003,0,4.993,.20200001,1.4170001,4.0040002,0,0,5.8990002,2.1140001,0,.54000002,3.5090001,0,.18000001,3.3740001,4.8579998,0,3.5090001,0,.405
1976m10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3013,10.6443,1.9742,6.1514997,1.2893,5.0716998,.3771,2.9236,3.3018,2.5809001,.428,0,.657,0,1.2976,60.090699,8.4433003,1.2983,7.3771999,2.8981001,5.2211002,.56880003,8.1753998,.77050002,2.5393999,.24120001,0,.94920001,0,1.4276,61.554601,10.6995,.5522,5.6478999,2.0839,3.9010001,.1926,7.9307999,2.2307001,3.4312,.147,0,.90599999,0,.72079998,60.677198,7.3497,.5079,5.9597002,2.8129999,5.6949001,.52649998,6.9970999,2.5562999,4.6780998,.0194,0,1.4677,0,.7533,63.901098,1.9742,.713,.53639998,5.8257,.34740001,1.5211,1.3601,0,.0144,6.5278999,3.1708001,.333,.2385,2.2471999,0,.3771,3.0728999,2.5809001,0,3.9596,0,1.2976,60.811,1.2983,.63799998,.97909999,5.8580998,.2339,.80789999,7.0604001,.24120001,0,7.4716999,2.0797,.0532,.47239999,3.4989,0,.56880003,2.2424,2.5393999,0,1.7197,0,1.4276,62.437299,.5522,.71489999,.216,5.8797,.1445,1.8716,5.848,.144,0,5.6991002,3.8868999,.024,.51269999,2.6029,0,.1926,1.9848,3.4312,0,3.1358,0,.72079998,61.639199,.5079,.56850002,0,4.4937,.25920001,1.4619001,5.4823002,0,0,5.9440001,2.3283001,.0249,.57190002,3.5376001,0,.16200001,3.5631001,4.6780998,0,4.0240001,0,.7533
1976m11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6156,9.7465999,2.0164001,6.5299997,1.3846,5.2983998,.3352,3.2712,3.4156,2.6338001,.421,0,.928,0,2.4022001,58.415399,7.6476002,1.2796,7.0753999,2.8962001,5.5962002,.50560002,8.8807999,1.005,2.6237999,.21440001,0,1.2734,0,2.5872001,59.2842,9.9039999,.6444,5.9317999,2.2848,4.5960001,.1712,9.0765999,2.4594001,3.3794,.134,0,.93099999,0,1.2016,58.365398,6.8044,.6108,5.9814002,2.9509999,6.0688002,.46799998,8.5731998,2.8185999,4.4981998,.0388,0,1.7204,0,1.1016,62.187199,2.0164001,.685,.49279999,5.1784,.30880001,1.4962,1.6892,0,.0288,6.8757999,3.1456001,.376,.284,2.3684,0,.3352,3.1507999,2.6338001,0,4.3442,0,2.4022001,59.164,1.2796,.57099999,.9762,5.2071999,.2668,.74479999,7.7218,.21440001,0,7.1593999,1.9494,.0614,.63179998,3.8728,0,.50560002,2.1858,2.6237999,0,2.2784,0,2.5872001,60.135599,.6444,.69779999,.192,5.2264,.169,1.7812,7.052,.128,0,5.9272001,4.1177999,.048,.53139999,2.8927999,0,.1712,2.3136,3.3794,0,3.3896,0,1.2016,59.310399,.6108,.51400002,0,3.9944,.3164,1.5068001,6.9606003,0,0,5.9890001,2.5426001,.0498,.60380002,3.5662001,0,.14400001,3.7522,4.4981998,0,4.5390001,0,1.1016
1976m12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9299,8.8488999,2.0586001,6.9084997,1.4799,5.5250998,.2933,3.6188,3.5294,2.6867001,.414,0,1.199,0,3.5068001,56.740099,6.8519002,1.2609,6.7735999,2.8943001,5.9713002,.44240002,9.5861999,1.2395,2.7082,.1876,0,1.5976,0,3.7468001,57.0138,9.1084999,.7366,6.2156999,2.4857,5.2910001,.1498,10.2224,2.6881001,3.3276,.121,0,.956,0,1.6824,56.053598,6.2591,.71370001,6.0031002,3.0889999,6.4427002,.40949998,10.1493,3.0808999,4.3182999,.0582,0,1.9731001,0,1.4499,60.473299,2.0586001,.657,.44919999,4.5311,.27020001,1.4713,2.0183,0,.0432,7.2237,3.1204001,.419,.3295,2.4896,0,.2933,3.2286999,2.6867001,0,4.7288,0,3.5068001,57.517,1.2609,.50399999,.9733,4.5562999,.29969999,.68169999,8.3832,.1876,0,6.8470999,1.8191,.0696,.79119998,4.2467,0,.44240002,2.1292,2.7082,0,2.8371001,0,3.7468001,57.833899,.7366,.68069999,.168,4.5731,.1935,1.6908,8.256,.112,0,6.1553001,4.3487,.072,.55009999,3.1826999,0,.1498,2.6423999,3.3276,0,3.6434,0,1.6824,56.981599,.71370001,.45950002,0,3.4951,.3736,1.5517001,8.4389003,0,0,6.0340001,2.7569,.0747,.63570002,3.5948001,0,.12600001,3.9413,4.3182999,0,5.0540002,0,1.4499
1977m1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2442,7.9511999,2.1008001,7.2869997,1.5752,5.7517999,.2514,3.9664,3.6432001,2.7396,.40700001,0,1.47,0,4.6114001,55.064799,6.0562002,1.2422,6.4717999,2.8924001,6.3464002,.37920002,10.2916,1.474,2.7926,.1608,0,1.9218,0,4.9064001,54.7434,8.3129999,.82879999,6.4995999,2.6866,5.9860001,.1284,11.3682,2.9168001,3.2758,.108,0,.98100001,0,2.1631999,53.741798,5.7138,.81660001,6.0248002,3.2269999,6.8166002,.35099999,11.7254,3.3431999,4.1383999,.0776,0,2.2258001,0,1.7982,58.759399,2.1008001,.629,.40559999,3.8838,.2316,1.4464,2.3474,0,.0576,7.5716001,3.0952001,.46200001,.375,2.6108,0,.2514,3.3065999,2.7396,0,5.1134,0,4.6114001,55.87,1.2422,.43699999,.9704,3.9053999,.33259999,.61859999,9.0445999,.1608,0,6.5347999,1.6888,.0778,.95059997,4.6205999,0,.37920002,2.0726,2.7926,0,3.3958001,0,4.9064001,55.532199,.82879999,.66359999,.144,3.9198,.218,1.6004,9.46,.096,0,6.3834001,4.5796,.096,.56879999,3.4725999,0,.1284,2.9711999,3.2758,0,3.8972,0,2.1631999,54.652799,.81660001,.40500002,0,2.9958,.4308,1.5966001,9.9172004,0,0,6.0790001,2.9712,.0996,.66760002,3.6234001,0,.108,4.1304,4.1383999,0,5.5690002,0,1.7982
1977m2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5585,7.0534999,2.1430001,7.6654997,1.6705,5.9784999,.2095,4.314,3.7570001,2.7925,.40000001,0,1.741,0,5.7160002,53.3895,5.2605001,1.2235,6.1699998,2.8905001,6.7215002,.31600001,10.997,1.7085,2.877,.134,0,2.2460001,0,6.0660002,52.473,7.5174999,.92099999,6.7835,2.8875,6.6810001,.107,12.514,3.1455001,3.224,.095,0,1.006,0,2.6439999,51.429998,5.1684999,.91950001,6.0465002,3.3649999,7.1905003,.29249999,13.3015,3.6054999,3.9584999,.097,0,2.4785001,0,2.1465,57.0455,2.1430001,.601,.36199999,3.2365,.193,1.4215,2.6765,0,.072,7.9195001,3.0700001,.50500001,.4205,2.732,0,.2095,3.3844999,2.7925,0,5.498,0,5.7160002,54.223,1.2235,.36999999,.9675,3.2544999,.36549999,.55549999,9.7059999,.134,0,6.2224998,1.5585,.086,1.11,4.9944999,0,.31600001,2.016,2.877,0,3.9545001,0,6.0660002,53.230499,.92099999,.64649999,.12,3.2665,.2425,1.51,10.664,.08,0,6.6115,4.8105,.12,.58749999,3.7624999,0,.107,3.2999999,3.224,0,4.151,0,2.6439999,52.323999,.91950001,.35050001,0,2.4965,.488,1.6415001,11.3955,0,0,6.1240001,3.1855,.1245,.69950002,3.6520001,0,.09,4.3195,3.9584999,0,6.0840002,0,2.1465
1977m3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8728,6.1558,2.1852001,8.0439997,1.7658,6.2051999,.1676,4.6616,3.8708001,2.8454,.39300001,0,2.012,0,6.8206002,51.7142,4.4648001,1.2048,5.8681998,2.8886001,7.0966002,.25280001,11.7024,1.943,2.9614,.1072,0,2.5702001,0,7.2256002,50.202599,6.7219999,1.0132,7.0674,3.0884,7.3760001,.0856,13.6598,3.3742001,3.1722,.082,0,1.031,0,3.1247999,49.118198,4.6231999,1.0224,6.0682002,3.5029999,7.5644003,.23399999,14.8776,3.8677999,3.7785999,.1164,0,2.7312001,0,2.4948,55.3316,2.1852001,.573,.31839999,2.5892,.1544,1.3966,3.0056,0,.0864,8.2674002,3.0448,.54800001,.466,2.8532,0,.1676,3.4623999,2.8454,0,5.8826,0,6.8206002,52.575999,1.2048,.30299999,.9646,2.6035999,.39839998,.49239999,10.3674,.1072,0,5.9101998,1.4282,.0942,1.2694,5.3683999,0,.25280001,1.9594,2.9614,0,4.5132001,0,7.2256002,50.928799,1.0132,.62939999,.096,2.6132,.267,1.4196,11.868,.064,0,6.8396,5.0414001,.144,.60619999,4.0523999,0,.0856,3.6287999,3.1722,0,4.4048,0,3.1247999,49.9952,1.0224,.29600001,0,1.9972,.5452,1.6864001,12.8738,0,0,6.1690001,3.3998,.1494,.73140002,3.6806001,0,.072,4.5085999,3.7785999,0,6.5990003,0,2.4948
1977m4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.187101,5.2581,2.2274001,8.4224997,1.8611001,6.4318999,.1257,5.0092,3.9846001,2.8983,.38600001,0,2.283,0,7.9252002,50.0389,3.6691001,1.1861,5.5663998,2.8867001,7.4717001,.18960001,12.4078,2.1775,3.0458,.0804,0,2.8944001,0,8.3852002,47.932199,5.9264999,1.1054,7.3513,3.2893,8.0710001,.0642,14.8056,3.6029001,3.1204,.069,0,1.056,0,3.6055999,46.806398,4.0778999,1.1253,6.0899002,3.6409999,7.9383003,.17549999,16.453699,4.1300998,3.5987,.1358,0,2.9839001,0,2.8431,53.617701,2.2274001,.545,.27479999,1.9419,.1158,1.3717,3.3347,0,.1008,8.6153002,3.0196,.59100002,.5115,2.9744,0,.1257,3.5402999,2.8983,0,6.2672,0,7.9252002,50.928999,1.1861,.236,.9617,1.9526999,.43129998,.42929999,11.0288,.0804,0,5.5978998,1.2979,.1024,1.4288,5.7422999,0,.18960001,1.9028,3.0458,0,5.0719001,0,8.3852002,48.6271,1.1054,.61229999,.072,1.9599,.29150001,1.3292,13.072,.048,0,7.0677,5.2723001,.168,.62489999,4.3422999,0,.0642,3.9575998,3.1204,0,4.6586,0,3.6055999,47.6664,1.1253,.24150001,0,1.4979,.60239999,1.7313001,14.352101,0,0,6.214,3.6141,.1743,.76330003,3.7092001,0,.054,4.6976999,3.5987,0,7.1140003,0,2.8431
1977m5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.501401,4.3604,2.2696001,8.8009996,1.9564001,6.6585999,.0838,5.3568,4.0984002,2.9512,.37900001,0,2.554,0,9.0298003,48.3636,2.8734,1.1674,5.2645998,2.8848001,7.8468001,.12640001,13.1132,2.412,3.1302,.0536,0,3.2186001,0,9.5448003,45.661799,5.1309999,1.1976,7.6352,3.4902,8.7660001,.0428,15.9514,3.8316,3.0685999,.056,0,1.081,0,4.0863999,44.494598,3.5325999,1.2282,6.1116002,3.7789999,8.3122004,.117,18.029799,4.3923998,3.4188,.1552,0,3.2366001,0,3.1914,51.903801,2.2696001,.517,.23119999,1.2946,.0772,1.3468,3.6638,0,.1152,8.9632003,2.9944,.63400002,.557,3.0956,0,.0838,3.6181999,2.9512,0,6.6518,0,9.0298003,49.281999,1.1674,.169,.95880001,1.3018,.46419998,.36619999,11.6902,.0536,0,5.2855998,1.1676,.1106,1.5882,6.1161999,0,.12640001,1.8462,3.1302,0,5.6306001,0,9.5448003,46.3254,1.1976,.59519999,.048,1.3066,.31600001,1.2388,14.276,.032,0,7.2957999,5.5032001,.192,.64359999,4.6321999,0,.0428,4.2863998,3.0685999,0,4.9124001,0,4.0863999,45.3376,1.2282,.18700001,0,.99860001,.65959999,1.7762001,15.830401,0,0,6.259,3.8284,.1992,.79520003,3.7378001,0,.036,4.8867999,3.4188,0,7.6290003,0,3.1914
