ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipds_101_4,mipds_102_4,mipds_103_4,mipds_105_4,mipds_109_4,mipds_110_4,mipds_203_4,mipds_204_4,mipds_207_4,mipds_308_4,mipds_309_4,mipds_401_4,mipds_404_4,mipds_503_4,mipds_509_4,mipds_601_4,mipds_602_4,mipds_603_4,mipds_605_4,mipds_610_4,mipds_804_4,mipds_901_4,mipds_1001_4,mipds_1011_4,mipds_1012_4,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipde_101_4,mipde_102_4,mipde_103_4,mipde_105_4,mipde_108_4,mipde_109_4,mipde_110_4,mipde_501_4,mipde_502_4,mipde_504_4,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdfp_506_4,mipdfp_601_4,mipdfp_602_4,mipdfp_603_4,mipdfp_604_4,mipdfp_605_4,mipdfp_606_4,mipdfp_608_4,mipdfp_610_4,mipdfp_701_4,mipdfp_702_4,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipdsp_201_4,mipdsp_202_4,mipdsp_203_4,mipdsp_204_4,mipdsp_205_4,mipdsp_207_4,mipdsp_208_4,mipdsp_210_4,mipdsp_211_4,mipdsp_212_4,mipdsp_217_4,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,mipd_1_4,mipd_2_4,mipd_3_4,mipd_4_4,mipd_5_4,mipd_6_4,mipd_7_4,mipd_8_4,mipd_9_4,mipd_10_4,mipd_11_4,mipd_12_4,mipd_13_4,mipd_14_4,mipd_15_4,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3,cap_1_4,cap_2_4,cap_3_4,cap_4_4,cap_5_4,cap_6_4,cap_7_4,cap_8_4,cap_9_4,cap_10_4,cap_12_4,cap_13_4,cap_14_4,cap_15_4,cap_16_4,cap_17_4,cap_18_4,cap_19_4,cap_20_4,cap_21_4,cap_22_4,cap_23_4,cap_24_4
1939m11,1,3049,1.372,21.955,.086,2.201,.901,3.516,.386,0,3.202,0,.086,.086,0,0,.086,36.621,.172,0,10.527,0,0,.172,.214,1.973,.515,1.472,19.426,.442,1.913,.773,3.974,.331,0,2.575,0,0,0,0,0,0,33.223,.883,0,12.362,0,0,.221,.331,2.318,.442,1.667,15.263,.263,2.807,1.316,6.316,.526,0,4.211,0,0,1.316,0,0,.263,37.412,.175,0,9.561,0,0,.526,.132,2.237,0,1.048,25.476,.095,1.905,.619,1.143,.19,0,2.81,0,.095,0,0,0,.048,46.048,.381,0,8.143,0,0,.079,.333,1.476,1.048,1.372,21.955,.086,2.201,.257,.901,3.516,.815,.815,.3,1.472,19.426,.442,1.913,0,.773,3.974,.552,.552,.993,1.667,15.263,.263,2.807,0,1.316,6.316,1.184,1.184,.351,1.048,25.476,.095,1.905,.095,.619,1.143,.429,.429,.429,.086,36.621,.172,0,0,10.527,0,0,.172,0,0,.442,33.223,.883,0,0,12.362,0,0,0,0,.442,.088,37.412,.175,0,0,9.561,0,0,0,0,.263,.19,46.048,.381,0,0,8.143,0,0,.095,0,.095,.172,2.47,.386,0,1.63,3.202,.086,0,.703,0,0,.662,3.179,.331,0,2.208,2.575,1.104,0,1.015,0,0,.263,1.684,.526,0,.789,4.211,.263,0,.421,0,0,.286,1.295,.19,0,.381,2.81,.762,0,.514,0,0,31.403999,8.6479998,.086,.45699999,2.937,47.491001,0,0,1.544,3.8740001,.214,.086,3.0869999,.17200001,0,28.826,11.074,0,.331,2.5940001,46.467999,.442,0,1.104,4.8569999,.331,.221,3.3110001,.442,0,29.341999,8.158,0,1.711,5.7459998,47.148998,.26300001,0,2.632,3.421,.26300001,0,1.316,0,0,31.618999,6.2379999,.095,.42899999,1.762,54.667,.095,0,.39700001,3.7460001,.19,0,.47600001,.28600001,0,32.519001,.17200001,0,.92199999,.257,.38600001,0,0,.086,0,.67199999,7.473,.70300001,.55699998,10.785,0,0,36.792,3.8740001,0,4.631,.17200001,0,31.198999,.221,0,.49700001,0,.331,0,0,0,0,.662,8.6239996,1.015,.38600001,13.687,0,.442,33.223,4.8569999,0,4.415,.442,0,31.052999,0,0,2.763,.26300001,.52600002,0,0,.26300001,0,1.974,6.684,.421,1.184,9.8249998,0,.26300001,37.411999,3.421,0,3.947,0,0,32.904999,.095,.032,.42899999,.095,.19,0,0,.048,0,.58700001,4.7709999,.514,.47600001,8.7139997,0,.095,46.143002,3.7460001,0,.87300003,.28600001,0
1939m12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.544111,8.0726665,.08633334,.42599999,3.876,47.255779,.04944444,0,1.4713334,4.7484446,.21988889,.08633334,3.0108888,.15288889,0,28.202889,10.124556,0,.29422222,3.7362223,46.132443,.444,0,1.2623333,5.6455555,.34533333,.19644445,3.2241112,.39288889,0,28.027666,7.6181111,0,1.5773333,7.0439998,47.164998,.23377779,0,2.7061111,3.9151111,.26200001,0,1.4517778,0,0,31.221333,5.9874444,.09611111,.39299999,3.0764444,53.325444,.09611111,0,.41700002,4.2847779,.18055555,.02333333,.63277778,.25422223,.01166667,31.693445,.17266667,.01977778,.9481111,.24822222,.34311112,0,0,.10611111,0,.60722221,6.9787778,.63477779,.54455554,14.074555,0,.04944444,34.196667,4.7484446,0,4.4822223,.15288889,0,30.542111,.19644445,0,.56944446,.02555556,.29422222,0,0,.07666667,0,.614,7.8445552,.90222221,.39422223,16.636222,0,.444,30.936444,5.6455555,0,4.4863333,.39288889,0,29.604888,0,.08455555,2.5405556,.26200001,.52400002,0,0,.48755556,.02822222,1.7828889,6.1951111,.37422223,1.0806667,14.542667,0,.23377779,34.185777,3.9151111,0,4.1571111,0,0,32.434332,.11933333,.04011111,.42788888,.09611111,.16888889,0,0,.14744445,.02333333,.53344446,4.6252222,.45688889,.44644445,12.567555,0,.09611111,42.215668,4.2847779,0,1.0496667,.25422223,.01166667
1940m1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.684222,7.4973332,.08666667,.39499999,4.8149999,47.020557,.09888889,0,1.3986667,5.622889,.22577778,.08666667,2.9347777,.13377778,0,27.579778,9.1751114,0,.25744444,4.8784444,45.796888,.446,0,1.4206667,6.4341111,.35966667,.17188889,3.1372223,.34377778,0,26.713333,7.0782222,0,1.4436666,8.3419997,47.180998,.20455556,0,2.7802222,4.4092222,.26100001,0,1.5875556,0,0,30.823666,5.7368888,.09722222,.35699999,4.3908889,51.983888,.09722222,0,.43700002,4.8235557,.17111111,.04666667,.78955556,.22244445,.02333333,30.86789,.17333334,.03955556,.9742222,.23944444,.30022223,0,0,.12622222,0,.54244444,6.4845556,.56655556,.5321111,17.364111,0,.09888889,31.601333,5.622889,0,4.3334445,.13377778,0,29.885222,.17188889,0,.64188891,.05111111,.25744444,0,0,.15333333,0,.566,7.0651108,.78944443,.40244445,19.585445,0,.446,28.649889,6.4341111,0,4.5576667,.34377778,0,28.156777,0,.16911111,2.3181111,.26100001,.52200002,0,0,.7121111,.05644445,1.5917778,5.7062222,.32744445,.97733335,19.260333,0,.20455556,30.959555,4.4092222,0,4.3672222,0,0,31.963666,.14366667,.04822222,.42677777,.09722222,.14777778,0,0,.24688889,.04666667,.4798889,4.4794444,.39977778,.4168889,16.421111,0,.09722222,38.288335,4.8235557,0,1.2263334,.22244445,.02333333
1940m2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.824333,6.9219999,.087,.36399999,5.7539999,46.785334,.14833333,0,1.326,6.4973335,.23166666,.087,2.8586666,.11466667,0,26.956667,8.2256669,0,.22066667,6.0206666,45.461333,.448,0,1.579,7.2226667,.374,.14733333,3.0503334,.29466667,0,25.399,6.5383333,0,1.31,9.6399997,47.196999,.17533334,0,2.8543333,4.9033333,.26000001,0,1.7233334,0,0,30.426,5.4863333,.09833333,.32099999,5.7053333,50.642333,.09833333,0,.45700002,5.3623335,.16166666,.07,.94633333,.19066668,.035,30.042334,.174,.05933333,1.0003333,.23066667,.25733334,0,0,.14633333,0,.47766666,5.9903334,.49833334,.51966665,20.653666,0,.14833333,29.006,6.4973335,0,4.1846667,.11466667,0,29.228333,.14733333,0,.71433336,.07666667,.22066667,0,0,.23,0,.518,6.2856664,.67666666,.41066667,22.534667,0,.448,26.363333,7.2226667,0,4.629,.29466667,0,26.708666,0,.25366666,2.0956667,.26000001,.52000002,0,0,.93666665,.08466667,1.4006667,5.2173333,.28066667,.87400001,23.978,0,.17533334,27.733333,4.9033333,0,4.5773333,0,0,31.492999,.168,.05633333,.42566666,.09833333,.12666667,0,0,.34633334,.07,.42633334,4.3336666,.34266667,.38733334,20.274666,0,.09833333,34.361001,5.3623335,0,1.403,.19066668,.035
1940m3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.964444,6.3466665,.08733334,.33299999,6.6929998,46.550112,.19777777,0,1.2533333,7.371778,.23755555,.08733334,2.7825555,.09555556,0,26.333556,7.2762224,0,.18388889,7.1628888,45.125778,.45,0,1.7373333,8.0112224,.38833334,.12277778,2.9634445,.24555556,0,24.084666,5.9984445,0,1.1763333,10.938,47.212999,.14611112,0,2.9284444,5.3974445,.25900001,0,1.8591112,0,0,30.028333,5.2357777,.09944444,.28499999,7.0197778,49.300777,.09944444,0,.47700002,5.9011113,.15222222,.09333333,1.1031111,.1588889,.04666667,29.216779,.17466667,.07911111,1.0264444,.22188889,.21444445,0,0,.16644444,0,.41288888,5.4961112,.43011112,.50722221,23.943222,0,.19777777,26.410667,7.371778,0,4.0358889,.09555556,0,28.571444,.12277778,0,.7867778,.10222222,.18388889,0,0,.30666667,0,.47,5.506222,.56388888,.4188889,25.483889,0,.45,24.076778,8.0112224,0,4.7003334,.24555556,0,25.260555,0,.33822221,1.8732222,.25900001,.51800002,0,0,1.1612222,.11288889,1.2095555,4.7284444,.23388889,.77066668,28.695667,0,.14611112,24.507111,5.3974445,0,4.7874444,0,0,31.022333,.19233334,.06444444,.42455555,.09944444,.10555555,0,0,.44577779,.09333333,.37277778,4.1878889,.28555555,.35777778,24.128222,0,.09944444,30.433668,5.9011113,0,1.5796667,.1588889,.04666667
1940m4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.104556,5.7713332,.08766667,.302,7.6319998,46.31489,.24722222,0,1.1806667,8.2462225,.24344444,.08766667,2.7064444,.07644445,0,25.710445,6.326778,0,.14711111,8.3051109,44.790223,.45200001,0,1.8956667,8.799778,.40266667,.09822222,2.8765556,.19644445,0,22.770333,5.4585556,0,1.0426667,12.236,47.228999,.11688889,0,3.0025556,5.8915556,.25800001,0,1.9948889,0,0,29.630667,4.9852222,.10055555,.24899999,8.3342222,47.959221,.10055555,0,.49700002,6.4398891,.14277777,.11666666,1.2598889,.12711112,.05833333,28.391223,.17533334,.09888889,1.0525555,.21311111,.17155556,0,0,.18655555,0,.34811111,5.001889,.36188889,.49477777,27.232777,0,.24722222,23.815333,8.2462225,0,3.8871112,.07644445,0,27.914556,.09822222,0,.85922225,.12777778,.14711111,0,0,.38333333,0,.422,4.7267776,.4511111,.42711112,28.433111,0,.45200001,21.790222,8.799778,0,4.7716667,.19644445,0,23.812444,0,.42277777,1.6507778,.25800001,.51600002,0,0,1.3857777,.14111112,1.0184444,4.2395555,.18711111,.66733334,33.413333,0,.11688889,21.280889,5.8915556,0,4.9975555,0,0,30.551666,.21666667,.07255555,.42344444,.10055555,.08444444,0,0,.54522223,.11666666,.31922223,4.0421111,.22844444,.32822222,27.981778,0,.10055555,26.506334,6.4398891,0,1.7563334,.12711112,.05833333
1940m5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.244667,5.1959999,.088,.271,8.5709997,46.079667,.29666666,0,1.108,9.120667,.24933333,.088,2.6303333,.05733334,0,25.087334,5.3773335,0,.11033333,9.4473331,44.454667,.45400001,0,2.054,9.5883336,.41700001,.07366667,2.7896667,.14733333,0,21.456,4.9186667,0,.909,13.534,47.244999,.08766667,0,3.0766667,6.3856667,.25700001,0,2.1306667,0,0,29.233,4.7346667,.10166666,.21299999,9.6486667,46.617666,.10166666,0,.51700002,6.9786669,.13333333,.14,1.4166666,.09533334,.07,27.565667,.176,.11866667,1.0786666,.20433334,.12866667,0,0,.20666666,0,.28333333,4.5076667,.29366667,.48233332,30.522333,0,.29666666,21.22,9.120667,0,3.7383334,.05733334,0,27.257667,.07366667,0,.9316667,.15333334,.11033333,0,0,.46,0,.374,3.9473332,.33833333,.43533334,31.382333,0,.45400001,19.503667,9.5883336,0,4.8430001,.14733333,0,22.364333,0,.50733332,1.4283333,.25700001,.51400002,0,0,1.6103333,.16933334,.82733333,3.7506666,.14033333,.56400001,38.131,0,.08766667,18.054667,6.3856667,0,5.2076666,0,0,30.081,.24100001,.08066666,.42233333,.10166666,.06333333,0,0,.64466668,.14,.26566667,3.8963334,.17133333,.29866667,31.835333,0,.10166666,22.579,6.9786669,0,1.933,.09533334,.07
1940m6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.384778,4.6206666,.08833334,.24,9.5099996,45.844445,.34611111,0,1.0353333,9.9951115,.25522221,.08833334,2.5542222,.03822222,0,24.464223,4.427889,0,.07355556,10.589555,44.119112,.45600001,0,2.2123334,10.376889,.43133334,.04911111,2.7027778,.09822222,0,20.141667,4.3787778,0,.77533334,14.832,47.260999,.05844445,0,3.1507778,6.8797778,.25600001,0,2.2664445,0,0,28.835334,4.4841111,.10277777,.177,10.963111,45.27611,.10277777,0,.53700002,7.5174447,.12388889,.16333333,1.5734444,.06355556,.08166666,26.740112,.17666667,.13844445,1.1047777,.19555556,.08577778,0,0,.22677777,0,.21855555,4.0134445,.22544445,.46988888,33.811888,0,.34611111,18.624667,9.9951115,0,3.5895556,.03822222,0,26.600778,.04911111,0,1.0041112,.17888889,.07355556,0,0,.53666666,0,.326,3.1678888,.22555555,.44355556,34.331555,0,.45600001,17.217111,10.376889,0,4.9143334,.09822222,0,20.916222,0,.59188887,1.2058889,.25600001,.51200002,0,0,1.8348888,.19755556,.63622222,3.2617777,.09355556,.46066668,42.848667,0,.05844445,14.828444,6.8797778,0,5.4177776,0,0,29.610334,.26533334,.08877778,.42122222,.10277777,.04222222,0,0,.74411113,.16333333,.21211111,3.7505556,.11422222,.26911111,35.688889,0,.10277777,18.651667,7.5174447,0,2.1096667,.06355556,.08166666
1940m7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52489,4.0453333,.08866667,.209,10.449,45.609223,.39555555,0,.96266666,10.869556,.2611111,.08866667,2.4781111,.01911111,0,23.841112,3.4784445,0,.03677778,11.731777,43.783557,.45800001,0,2.3706667,11.165445,.44566667,.02455556,2.6158889,.04911111,0,18.827334,3.8388889,0,.64166668,16.13,47.276999,.02922222,0,3.2248889,7.3738889,.25500001,0,2.4022223,0,0,28.437667,4.2335556,.10388889,.141,12.277556,43.934554,.10388889,0,.55700002,8.0562225,.11444444,.18666666,1.7302222,.03177778,.09333333,25.914556,.17733334,.15822222,1.1308888,.18677778,.04288889,0,0,.24688888,0,.15377778,3.5192223,.15722222,.45744444,37.101443,0,.39555555,16.029333,10.869556,0,3.4407778,.01911111,0,25.943889,.02455556,0,1.0765556,.20444445,.03677778,0,0,.61333333,0,.278,2.3884444,.11277778,.45177779,37.280777,0,.45800001,14.930556,11.165445,0,4.9856668,.04911111,0,19.468111,0,.67644442,.98344443,.25500001,.51000002,0,0,2.0594444,.22577778,.44511112,2.7728888,.04677778,.35733334,47.566334,0,.02922222,11.602222,7.3738889,0,5.6278887,0,0,29.139667,.28966668,.09688889,.42011111,.10388889,.02111111,0,0,.84355557,.18666666,.15855555,3.6047779,.05711111,.23955555,39.542444,0,.10388889,14.724333,8.0562225,0,2.2863334,.03177778,.09333333
1940m8,1,2907,2.402,16.993,0,.356,.445,1.246,0,0,1.512,0,0,0,0,0,.267,12.989,14.502,0,17.438,0,0,.356,.89,8.185,.801,3.908,15.402,0,.23,.46,1.839,0,0,1.149,0,0,0,0,0,.69,11.724,18.621,0,12.184,0,0,.23,.92,8.506,.69,2.538,11.929,0,0,0,1.523,.508,.254,2.284,0,0,0,0,0,2.284,8.376,25.465,0,13.452,0,0,.761,.127,6.853,.127,2.621,21.646,0,.629,.21,1.468,0,0,2.201,0,0,0,0,0,.839,10.168,19.741,0,12.055,0,0,.052,1.153,5.87,.943,2.402,16.993,0,.356,0,.445,1.246,.623,.712,8.63,3.908,15.402,0,.23,0,.46,1.839,.46,.69,9.885,2.538,11.929,0,0,.254,0,1.523,.254,.508,13.621,2.621,21.646,0,.629,.105,.21,1.468,.314,.314,11.705,8.452,12.989,14.502,0,0,17.438,0,0,.445,0,.445,9.425,11.724,18.621,0,0,12.184,0,0,.92,0,.46,13.367,8.376,25.465,0,0,13.452,0,0,0,0,0,11.6,10.168,19.741,0,0,12.055,0,0,.629,0,.105,.267,.979,0,0,.178,1.512,.356,0,.089,0,.089,0,.23,0,0,0,1.149,.92,0,0,0,.23,.254,0,.508,.254,0,2.284,0,0,0,0,0,.524,.943,0,0,0,2.201,.21,0,0,0,.105,23.665001,3.47,.089,.178,11.388,45.374001,.44499999,0,.88999999,11.744,.26699999,.089,2.402,0,0,23.218,2.529,0,0,12.874,43.448002,.46000001,0,2.529,11.954,.46000001,0,2.529,0,0,17.513,3.299,0,.50800002,17.427999,47.292999,0,0,3.299,7.868,.25400001,0,2.5380001,0,0,28.040001,3.983,.105,.105,13.592,42.592999,.105,0,.57700002,8.5950003,.105,.20999999,1.887,0,.105,25.089001,.178,.178,1.1569999,.178,0,0,0,.26699999,0,.089,3.0250001,.089,.44499999,40.390999,0,.44499999,13.434,11.744,0,3.2920001,0,0,25.287001,0,0,1.149,.23,0,0,0,.69,0,.23,1.609,0,.46000001,40.23,0,.46000001,12.644,11.954,0,5.0570002,0,0,18.02,0,.76099998,.76099998,.25400001,.50800002,0,0,2.2839999,.25400001,.25400001,2.2839999,0,.25400001,52.284,0,0,8.3760004,7.868,0,5.8379998,0,0,28.669001,.31400001,.105,.419,.105,0,0,0,.94300002,.20999999,.105,3.4590001,0,.20999999,43.396,0,.105,10.797,8.5950003,0,2.4630001,0,.105
1940m9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.891268,3.2386667,.08306667,.16613334,11.4408,46.7992,.41533333,0,.90153332,11.212467,.24919999,.08306667,2.5202,0,0,22.615,2.3604,0,0,13.0314,44.900802,.42933334,0,2.4196,11.2704,.42933334,0,2.5446667,0,0,17.285067,3.0790667,0,.47413335,17.363666,48.340066,0,0,3.122,7.5184,.23706667,0,2.5805334,0,0,27.021734,3.7174667,.098,.098,13.532933,44.241665,.098,0,.60320002,8.2219336,.098,.19599999,1.977,0,.098,24.196867,.16613334,.16613334,1.0798666,.21866667,0,0,0,.24919999,0,.08306667,2.8233334,.08306667,.41533333,40.112132,0,.41533333,15.3576,11.212467,0,3.4216667,0,0,24.540801,0,0,1.0724,.23713334,0,0,0,.644,0,.21466667,1.5017333,0,.42933334,40.156933,0,.42933334,14.54,11.2704,0,4.9633335,0,0,17.729667,0,.71026665,.71026665,.27000001,.47413335,0,0,2.1317333,.23706667,.23706667,2.1317333,0,.23706667,51.480934,0,0,10.4282,7.5184,0,5.7034665,0,0,27.547867,.29306668,.098,.39106667,.17693333,0,0,0,.88013335,.19599999,.098,3.2284001,0,.19599999,42.856333,0,.098,13.041,8.2219336,0,2.5792667,0,.098
