ts,numsurveys,numrespondents,mipds_101_0,mipds_102_0,mipds_103_0,mipds_105_0,mipds_109_0,mipds_110_0,mipds_203_0,mipds_204_0,mipds_207_0,mipds_308_0,mipds_309_0,mipds_401_0,mipds_404_0,mipds_503_0,mipds_509_0,mipds_601_0,mipds_602_0,mipds_603_0,mipds_605_0,mipds_610_0,mipds_804_0,mipds_901_0,mipds_1001_0,mipds_1011_0,mipds_1012_0,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipde_101_0,mipde_102_0,mipde_103_0,mipde_105_0,mipde_108_0,mipde_109_0,mipde_110_0,mipde_501_0,mipde_502_0,mipde_504_0,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipdfp_506_0,mipdfp_601_0,mipdfp_602_0,mipdfp_603_0,mipdfp_604_0,mipdfp_605_0,mipdfp_606_0,mipdfp_608_0,mipdfp_610_0,mipdfp_701_0,mipdfp_702_0,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdsp_201_0,mipdsp_202_0,mipdsp_203_0,mipdsp_204_0,mipdsp_205_0,mipdsp_207_0,mipdsp_208_0,mipdsp_210_0,mipdsp_211_0,mipdsp_212_0,mipdsp_217_0,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipd_1_0,mipd_2_0,mipd_3_0,mipd_4_0,mipd_5_0,mipd_6_0,mipd_7_0,mipd_8_0,mipd_9_0,mipd_10_0,mipd_11_0,mipd_12_0,mipd_13_0,mipd_14_0,mipd_15_0,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,cap_1_0,cap_2_0,cap_3_0,cap_4_0,cap_5_0,cap_6_0,cap_7_0,cap_8_0,cap_9_0,cap_10_0,cap_12_0,cap_13_0,cap_14_0,cap_15_0,cap_16_0,cap_17_0,cap_18_0,cap_19_0,cap_20_0,cap_21_0,cap_22_0,cap_23_0,cap_24_0,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1
2001q4,2,1803,7.844,8.911,2.297,4.505,2.354,0,5.299,6.991,.822,0,.516,.39,.379,.066,1.078,1.231,7.238,0,6.396,.251,.066,.524,.316,.523,0,10.372,11.304,3.042,7.688,3.474,0,4.14,4.707,.554,0,0,0,.437,.275,.839,2.092,3.746,0,5.482,.234,.077,.842,.616,.675,.119,7.844,8.911,2.297,4.505,1.786,2.354,0,.132,.334,.557,10.372,11.304,3.042,7.688,2.33,3.474,0,.551,.752,.932,.513,1.231,7.238,0,11.463,6.396,0,.293,.502,0,.112,.505,2.092,3.746,0,8.825,5.482,0,.033,.467,0,.026,.112,.354,5.299,6.991,2.7,.822,0,.822,0,.822,1.051,.547,.581,4.14,4.707,1.913,.554,0,.554,0,.554,.715,29.200001,18.975,.59899998,.89999998,2.171,27.122999,.112,.991,1.738,1.359,.094,0,4.2270002,0,12.511,40.772999,14.266,0,.43700001,3.0739999,20.645,.026,1.104,1.591,2.171,.009,0,4.9260001,0,10.978,27.924999,1.033,6.9910002,.07,1.798,5.2989998,.85900003,.066,1.0779999,0,.99400002,5.8499999,.82200003,.066,25.610001,0,.112,2.026,1.359,0,5.5310001,0,12.511,40.173,.126,4.836,0,2.4660001,4.1399999,.88700002,.077,.83899999,.077,.44499999,4.6500001,.55400002,.012,18.558001,0,.026,2.592,2.171,0,6.3909998,0,10.978
2002q1,4,4010,6.519,3.918,3.334,4.352,2.231,0,5.68,4.989,1.036,.072,.292,.731,.834,.376,.485,1.421,2.174,.109,7.495,.532,.19,.754,.54,.801,.03,9.743,3.858,3.551,6.917,3.709,0,3.591,3.171,.693,.163,.546,.629,.664,.497,.984,1.605,2.317,.058,4.159,.467,.259,1.246,1.145,1.206,0,6.519,3.918,3.334,4.352,1.276,2.231,0,.483,.617,5.746,9.743,3.858,3.551,6.917,1.436,3.709,0,.658,.826,5.015,5.689,1.421,2.174,.109,14.65,7.495,0,.198,.709,0,0,4.819,1.605,2.317,.058,14.253,4.159,0,.471,.528,0,.17,.879,.534,5.68,4.989,1.484,1.036,.113,.323,.069,.381,.719,1.011,.573,3.591,3.171,1.469,.693,.097,.384,0,.726,.456,23.374001,16.205999,1.011,2.51,7.381,26.756001,0,.77200001,3.339,2.2060001,2.391,0,4.5209999,.184,9.3479996,31.608999,12.17,1.198,1.888,7.6350002,23.391001,.17,1.171,3.2149999,4.5510001,2.154,0,3.6459999,.111,7.0910001,23.055,1.2,5.7389998,.051,1.288,5.6799998,.38499999,.19,.48500001,0,4.2859998,4.9619999,.44999999,.373,30.117001,0,0,2.3280001,2.2060001,0,7.6719999,.184,9.3479996,31.837,1.563,3.5550001,.152,1.4809999,3.5910001,.85500002,.259,.98400003,0,3.6589999,4.5409999,.72600001,.168,25.606001,0,.17,2.6040001,4.5510001,0,6.4959998,.111,7.0910001
2002q2,2,1822,7.48,5.217,.787,3.963,3.019,0,5.293,5.844,.447,.011,1.457,2.007,1.643,.884,.229,2.198,2.88,.108,2.275,2.272,.605,6.497,.535,.757,0,8.198,5.008,1.16,4.437,2.652,0,4.187,2.511,.569,.061,1.989,1.024,1.963,1.273,1.082,4.193,5.609,.014,2.115,2.723,2.221,4.488,.414,.414,0,7.48,5.217,.787,3.963,0,3.019,0,0,.884,13.539,8.198,5.008,1.16,4.437,0,2.652,0,0,1.273,13.558,13.539,2.198,2.88,.108,14.471,2.275,0,0,2.337,0,0,13.503,4.193,5.609,.014,10.198,2.115,0,0,2.723,0,0,.391,1.016,5.293,5.844,1.01,.447,0,0,0,.908,.425,.565,.458,4.187,2.511,1.617,.569,0,0,0,.556,.251,20.466999,15.333,2.7030001,3.8329999,14.652,24.268999,0,1.766,7.618,1.293,1.97,0,5.9660001,.131,0,21.509001,10.715,3.6849999,3.3,15.912,24.851999,0,3.619,5.2119999,1.363,1.364,0,7.7649999,.70300001,0,21.35,2.7030001,5.882,0,0,5.2930002,1.123,.60500002,.229,0,5.803,3.2880001,.90799999,0,33.272999,0,0,4.5349998,1.293,0,13.584,.131,0,22.782,3.743,2.5109999,0,0,4.1869998,1.398,2.221,1.082,0,4.664,3.46,.55599999,.055,31.438,0,0,6.9169998,1.363,0,12.919,.70300001,0
2002q3,3,2917,14.959,3.485,.587,0,.65,0,5.57,5.915,1.355,.042,.735,2.396,1.052,.419,1.145,1.832,4.982,.562,5.237,.21,.054,1.266,.231,1.521,.133,21.971,3.651,.536,0,2.238,0,1.844,2.589,.446,0,.638,1.483,1.074,.589,1.152,2.506,5.561,.03,2.775,.503,.163,1.961,.426,3.003,.32,14.959,3.485,.587,0,.121,.65,0,0,.837,.828,21.971,3.651,.536,0,.047,2.238,0,0,1.178,1.373,.574,1.832,4.982,.562,19.968,5.237,0,.084,.421,.514,0,.696,2.506,5.561,.03,15.932,2.775,0,.19,1.006,.97,.283,.681,.997,5.57,5.915,.9,1.355,0,.414,.035,1.454,.636,.319,.245,1.844,2.589,.935,.446,.222,.18,0,.645,.157,22.620001,17.955,.995,3.724,2.8099999,33.085999,.514,1.052,3.2219999,2.878,1.558,0,3.7179999,.168,5.6999998,33.297001,7.5809999,.78899997,3,3.704,27.999001,1.252,1.561,4.2119999,5.4590001,.55299997,0,3.7290001,.248,6.6170001,20.771999,.995,6.1030002,0,.121,5.5700002,.81,.054,1.145,0,5.2820001,4.9809999,1.489,2.8180001,31.323999,0,0,2.8499999,2.878,0,6.9400001,.168,5.6999998,30.474001,.78899997,2.79,0,.047,1.844,1.0700001,.163,1.152,.078,3.553,2.204,.64499998,4.98,24.993,0,.28299999,4.671,5.4590001,0,7.941,.248,6.6170001
2002q4,4,3505,15.74,1.99,.761,.029,1.453,0,6.437,6.093,.311,.07,.504,2.918,.626,.093,.422,1.755,6.275,.44,14.645,3.333,.093,.062,.128,.336,0,23.752,2.826,.509,.753,1.846,0,2.79,3.712,.642,.098,.697,2.437,.411,.279,.357,2.424,7.762,.191,11.74,3.287,.142,.199,.054,.191,0,15.74,1.99,.761,.029,0,1.453,0,.05,.186,1.421,23.752,2.826,.509,.753,0,1.846,0,.061,.558,1.529,1.252,1.755,6.275,.44,16.246,14.645,0,.794,6.666,0,0,1.185,2.424,7.762,.191,12.914,11.74,0,.74,6.575,0,0,.604,.857,6.437,6.093,1.295,.311,0,0,.257,.991,.634,.6,.693,2.79,3.712,1.482,.642,0,0,0,1.307,.713,20.448,17.48,.71499997,3.6129999,2.108,46.820999,0,.77600002,1.42,.72000003,.60900003,0,2.8729999,0,2.4159999,30.465,11.941,.99199998,3.2869999,2.668,42.345001,0,1.0650001,1.247,1.275,.161,0,2.941,0,1.614,20.379,.75,6.0929999,.029,0,6.4369998,.68300003,.093,.42199999,.186,4.223,3.5150001,1.248,.47499999,38.858002,0,0,9.2150002,.72000003,0,4.2579999,0,2.4159999,30.649,.99199998,3.9489999,.163,0,2.79,.68699998,.142,.35699999,.085,3.448,4.0469999,1.307,.77899998,33.792,0,0,9.7379999,1.275,0,4.1869998,0,1.614
2003q1,4,3948,13.363,6.161,1.452,.205,.766,0,3.559,4.947,.606,.01,.49,.976,.693,.617,.194,1.495,2.136,.197,20.357,9.418,.093,1.302,.496,.537,1.755,21.051,9.423,.863,.205,1.294,0,1.534,2.297,.4,.23,.478,1.215,.738,1.026,.833,2.148,2.671,.35,12.338,7.378,.466,1.065,.421,.95,.915,13.363,6.161,1.452,.205,0,.766,0,.089,.868,.751,21.051,9.423,.863,.205,0,1.294,0,.243,1.253,.943,.548,1.495,2.136,.197,8.39,20.357,0,.245,14.316,0,.454,.359,2.148,2.671,.35,10.228,12.338,0,.549,11.501,0,.439,.193,.571,3.559,4.947,.308,.606,.183,.105,.003,.723,.565,.188,.132,1.534,2.297,.245,.4,.157,0,.056,.623,.524,22.474001,11.762,.52100003,1.99,1.903,47.137001,.454,.44800001,3.8139999,3.539,.17299999,0,1.845,1.3150001,2.625,33.215,6.1570001,.73900002,2.224,3.2720001,39.785999,.43900001,.65600002,2.8039999,3.1630001,.60699999,0,3.352,.96899998,2.619,23.292,1.001,5.1290002,0,0,3.559,.30599999,.093,.19400001,0,2.0320001,2.3469999,.72600001,.52600002,31.628,0,.454,16.056999,3.539,0,5.1789999,1.3150001,2.625,35.074001,.75199997,2.4849999,0,0,1.534,.091,.46599999,.833,0,2.7420001,1.396,.77200001,.38,25.945,0,.43900001,14.199,3.1630001,0,6.1430001,.96899998,2.619
2003q2,9,7503,21.114,7.706,.89,.275,1.576,0,5.51,7.261,1.345,.038,.54,1.908,.98,.573,.595,1.637,2.136,.097,10.801,2.71,.121,1.294,.546,1.433,.677,27.761,7.138,.5,.047,2.378,0,2.926,4.206,1.008,.053,.902,1.633,.971,.56,.699,2.148,2.666,.122,7.881,1.291,.304,1.397,1.123,1.275,.502,21.114,7.706,.89,.275,0,1.576,0,.528,.905,.833,27.761,7.138,.5,.047,0,2.378,0,.695,.925,1.24,.491,1.637,2.136,.097,7.239,10.801,.081,.345,3.067,0,.006,.612,2.148,2.666,.122,8.785,7.881,.134,.277,1.585,0,.101,.454,.634,5.51,7.261,1.245,1.345,.144,.279,.115,1.319,.721,.857,.857,2.926,4.206,.723,1.008,.159,.358,.037,.861,.665,31.664,19.025,.61699998,3.3150001,2.878,25.403,.006,.91100001,4.2069998,3.5150001,.99599999,0,1.821,0,5.6440001,38.282001,12.656,1.056,3.1819999,3.5599999,23.6,.101,1.424,3.675,4.882,.58600003,0,2.763,.17,4.0630002,33.480999,.63700002,7.9710002,.016,0,5.5100002,.30000001,.121,.59500003,0,4.0900002,4.677,1.433,.102,20.844999,0,.006,5.0489998,3.5150001,0,6.0079999,0,5.6440001,40.230999,1.056,4.8499999,0,0,2.9260001,.75300002,.30399999,.699,0,3.493,4.4679999,.89700001,.458,20.200001,0,.101,4.0110002,4.882,0,6.4380002,.17,4.0630002
2003q3,6,4889,18.263,9.967,.336,.049,1.478,0,4.466,7.273,1.53,.034,.763,2.313,.775,.536,1.097,1.735,2.275,.118,8.728,2.512,.212,2.115,.42,1.324,1.829,23.369,10.514,.284,.049,1.368,0,2.076,4.965,.745,.08,1.037,1.844,1.002,.696,1.178,2.819,2.382,0,5.347,1.752,.669,1.948,1.187,1.679,1.472,18.263,9.967,.336,.049,0,1.478,0,.383,.856,.94,23.369,10.514,.284,.049,0,1.368,0,.325,1.177,.86,.617,1.735,2.275,.118,7.022,8.728,.023,.34,2.879,0,.169,.425,2.819,2.382,0,8.138,5.347,.199,.347,2.131,0,.306,.721,.486,4.466,7.273,.765,1.53,.073,.247,0,1.593,1.025,.691,.36,2.076,4.965,.5,.745,.038,.073,.073,.805,.252,30.233999,18.18,1.017,3.4560001,3.276,23.118999,.169,.96799999,5.6030002,4.6440001,.90100002,0,2.3080001,0,6.1240001,35.755001,10.576,1.483,3.1500001,3.539,21.365,.30599999,1.756,5.1259999,7.7309999,.56599998,0,2.4749999,0,6.171,31.728001,1.107,7.7290001,0,0,4.4660001,.35600001,.212,1.097,.122,4.1939998,4.652,1.5930001,.248,18.782,0,.169,4.954,4.6440001,0,7.822,0,6.1240001,37.557999,1.506,5.5900002,0,0,2.076,.634,.66900003,1.178,0,3.5439999,2.619,.87800002,.171,16.492001,0,.30599999,5.2979999,7.7309999,0,7.5780001,0,6.171
2003q4,5,3824,14.279,6.309,.756,0,1.342,0,7.479,12.699,.79,.135,.472,1.499,1.351,.545,.36,3.001,2.563,.115,13.565,3.226,.053,1.801,.916,.633,0,19.164,7.969,.767,0,2.006,0,3.316,8.854,.681,.064,.691,1.167,.9,.63,.363,3.901,4.34,.104,10.589,2.216,.033,1.702,1.548,1.211,0,14.279,6.309,.756,0,.17,1.342,0,1.221,.545,1.365,19.164,7.969,.767,0,0,2.006,0,1.296,.63,1.269,.34,3.001,2.563,.115,3.377,13.565,.101,0,4.953,0,0,.239,3.901,4.34,.104,5.119,10.589,.197,0,3.379,0,0,.482,1.165,7.479,12.699,1.187,.79,0,.274,.24,.841,1.319,.691,1.767,3.316,8.854,1.141,.681,0,.247,.12,.696,.592,23.136999,26.476,1.108,3.4070001,3.4909999,27.674999,0,.977,4.1279998,2.655,.59899998,0,2.8670001,0,3.4809999,30.356001,18.106001,1.268,2.648,3.5580001,27.629999,0,1.4859999,3.431,4.414,.257,0,3.6760001,0,3.1700001,25.476999,1.154,13.608,0,.17,7.4790001,.31,.053,.36000001,.078,3.711,5.1399999,1.081,.28,20.061001,0,0,7.954,2.655,0,6.948,0,3.4809999,32.860001,1.2970001,10.133,0,0,3.316,.219,.033,.36300001,.073,2.862,5.046,.81599998,.45100001,20.587999,0,0,7.2810001,4.414,0,7.0770001,0,3.1700001
2004q1,4,3798,15.881,9.115,1.488,0,1.384,0,5.321,9.738,.913,.108,.586,1.155,1.075,.365,1.368,2.073,2.419,.053,8.868,5.158,.027,2.211,.548,.507,.393,19.7,11.582,.826,0,1.196,0,3.596,5.018,.74,.101,1.029,1.506,1.154,.374,2.053,3.15,3.86,.007,6.424,3.433,.126,1.78,1.03,.448,.225,15.881,9.115,1.488,0,.154,1.384,0,.733,.477,.847,19.7,11.582,.826,0,.119,1.196,0,.978,.55,1.196,.545,2.073,2.419,.053,6.883,8.868,.082,.554,5.501,0,.029,.525,3.15,3.86,.007,9.306,6.424,.027,.576,3.852,0,.211,2.133,.698,5.321,9.738,1.205,.913,.079,.971,.049,.83,1.497,2.695,.333,3.596,5.018,.808,.74,.123,.69,0,.47,.328,28.087,23.434999,1.456,2.8840001,3.425,26.433001,.029,1.6059999,5.2160001,3.5179999,.70599997,0,2.076,0,1.1289999,33.584999,14.801,1.617,3.4519999,4.7779999,27.202999,.211,1.831,3.283,5.224,.237,0,2.8180001,.117,.84399998,29.458,1.541,11.152,0,.154,5.3210001,.625,.027,1.368,0,3.131,7.4169998,.88,.066,18.849001,0,.029,8.1289997,3.5179999,0,7.2069998,0,1.1289999,35.626999,1.77,6.1849999,0,.119,3.596,1.0420001,.126,2.053,.024,3.1849999,5.5689998,.47,.162,20.15,0,.211,7.5780001,5.224,0,5.948,.117,.84399998
2004q2,4,3296,11.422,8.596,1.109,.062,.783,0,4.341,10.365,1.18,.092,.422,2.031,1.388,.385,.504,2.261,3.273,.011,10.077,10.822,.346,2.569,.637,.601,.205,15.762,9.52,2.029,0,1.607,0,1.724,5.549,.816,.1,.902,1.837,.338,.554,1.275,2.559,3.798,.027,9.018,7.66,.973,1.982,.939,1.278,.596,11.422,8.596,1.109,.062,.173,.783,0,.425,.668,.46,15.762,9.52,2.029,0,.12,1.607,0,.58,.832,1.207,.112,2.261,3.273,.011,6.015,10.077,0,.414,11.783,0,0,.639,2.559,3.798,.027,9.777,9.018,.046,.593,8.511,0,.063,1.777,.475,4.341,10.365,1.198,1.18,.031,.447,.024,.789,.828,2.267,.714,1.724,5.549,.79,.816,.281,.321,.086,.651,.477,22.257999,21.455999,1.6,4.0760002,2.0569999,33.833,0,1.586,4.5029998,3.408,.54000002,0,2.7920001,.11,1.781,29.275,13.675,1.457,2.668,3.8929999,34.327999,.063,2.1470001,3.1930001,5.5599999,.46399999,0,1.765,.056,1.456,23.445,1.6,11.478,0,.17299999,4.3410001,.419,.34599999,.50400001,0,4.2919998,5.9050002,.81300002,.14399999,19.488001,0,0,14.458,3.408,0,7.2950001,.11,1.781,31.179001,1.457,6.335,0,.12,1.724,.60900003,.97299999,1.275,.097,2.911,5.2880001,.73699999,.236,23.304001,0,.063,11.663,5.5599999,0,4.9569998,.056,1.456
2004q3,7,7394,16.025,6.257,1.175,0,1.419,0,6.1,11.132,.591,.021,.376,.736,.685,.35,.71,5.057,5.589,.123,14.707,5.885,.081,.645,.404,.244,0,19.474,5.259,1.081,0,1.47,0,3.318,7.846,.236,.036,.562,.541,.809,.494,.868,6.761,6.897,.039,13.03,4.577,.337,.687,.777,.313,0,16.025,6.257,1.175,0,.073,1.419,0,.059,.357,.42,19.474,5.259,1.081,0,.047,1.47,0,.211,.522,.999,.278,5.057,5.589,.123,6.851,14.707,0,.071,6.435,0,.218,.402,6.761,6.897,.039,8.434,13.03,0,.028,5.199,0,.96,.973,.534,6.1,11.132,1.37,.591,.097,.2,.272,.525,1.153,.876,.368,3.318,7.846,1.296,.236,.07,.057,.053,.426,.42,25.096001,22.947001,1.146,1.46,1.545,38.834,.21799999,.43700001,2.7539999,2.2,.52499998,0,1.846,.991,0,27.504999,14.967,1.323,1.636,2.5999999,40.388,.95999998,1.112,2.2049999,3.392,.098,0,3.089,.72399998,0,25.528999,1.146,11.217,0,.073,6.0999999,.287,.081,.70999998,.023,1.97,4.7379999,.85699999,.149,27.548,0,.21799999,11.563,2.2,0,4.5999999,.991,0,28.683001,1.373,7.9369998,0,.047,3.3180001,.736,.33700001,.86799997,.008,1.682,3.2149999,.509,.175,28.802,0,.95999998,11.988,3.392,0,5.244,.72399998,0
2004q4,4,3795,6.621,5.903,1.007,0,1.313,0,4.068,11.645,1.181,.134,.098,.939,.881,1.059,2.085,3.306,2.92,.017,23.182,1.928,.243,1.089,1.155,.476,.115,8.934,5.096,.998,0,2.586,0,3.062,6.23,.751,.381,.472,.786,.34,1.362,3.069,3.841,3.492,.077,19.562,1.648,.819,1.841,1.989,.664,.304,6.621,5.903,1.007,0,.203,1.313,0,.852,1.176,1.557,8.934,5.096,.998,0,.192,2.586,0,1.28,1.572,2.287,.755,3.306,2.92,.017,5.832,23.182,0,.041,3.062,0,.679,.946,3.841,3.492,.077,6.614,19.562,0,.042,2.725,0,.606,.601,.978,4.068,11.645,2.12,1.181,.03,0,.123,.935,.706,.396,.613,3.062,6.23,3.115,.751,.077,0,.158,.729,.31,15.62,22.388,1.682,2.697,5.6700001,38.361,.67900002,.59899998,2.398,2.575,.19499999,0,2.401,.97799999,3.7590001,18.341999,15.441,2.145,1.8559999,8.2370005,36.353001,.60600001,1.4910001,3.7390001,4.1999998,0,0,3.473,.67400002,3.444,17.705999,1.952,11.645,0,.20299999,4.0679998,.35600001,.243,2.085,0,2.892,5.586,1.058,.57200003,32.707001,0,.67900002,6.4089999,2.575,0,4.5289998,.97799999,3.7590001,21.884001,2.658,6.23,.028,.192,3.062,.67199999,.81900001,3.069,0,1.8559999,5.1849999,.88700002,.53600001,30.691,0,.60600001,6.6069999,4.1999998,0,6.6989999,.67400002,3.444
2005q1,2,2227,9.925,7.935,.04,.063,.157,0,4.176,5.826,1.326,0,.062,2.023,.327,1.227,.999,4.505,1.694,.055,14.003,6.411,.314,2.926,1.099,2.495,.74,11.543,7.822,.092,.137,.395,0,1.419,5.904,1.155,0,1.044,.667,.46,1.789,1.307,4.911,2.114,.105,6.537,6.478,1.23,3.355,2.067,2.126,.682,9.925,7.935,.04,.063,0,.157,0,0,2.455,1.426,11.543,7.822,.092,.137,0,.395,0,0,3.578,1.438,1.134,4.505,1.694,.055,5.638,14.003,0,1.257,9.617,0,0,.871,4.911,2.114,.105,8.827,6.537,0,.678,9.668,0,.523,.936,.054,4.176,5.826,3.682,1.326,.231,0,0,1.307,.175,1.336,.067,1.419,5.904,4.393,1.155,.647,0,0,1.109,.158,18.156,17.712999,.58399999,2.503,4.8800001,36.768002,0,1.153,7.3720002,5.0749998,.38800001,0,.97100002,0,4.4349999,20.277,16.188,1.239,1.128,6.3600001,32.841,.523,1.914,6.0650001,5.915,.241,0,1.8,.148,5.3629999,21.097,.58399999,5.8260002,0,0,4.1760001,.83999997,.31400001,.99900001,0,2.892,6.1739998,1.307,.037,22.525,0,0,15.378,5.0749998,0,8.3430004,0,4.4349999,24.780001,1.239,5.9039998,.037,0,1.419,.68400002,1.23,1.307,0,1.368,7.1090002,1.109,.28799999,18.455,0,.523,15.257,5.915,0,7.8639998,.148,5.3629999
2005q2,4,4011,9.478,6.834,1.869,.024,.4,0,3.274,6.248,1.36,.016,.425,1.487,1.115,.509,2.051,2.3,1.497,.028,11.1,8.098,1.787,2.731,.985,1.979,.671,11.14,6.048,2.313,.025,.539,0,2.22,4.612,.578,.035,.227,1.069,.814,1.44,4.441,4.057,1.735,0,6.258,7.68,4.317,2.722,1.467,2.501,.638,9.478,6.834,1.869,.024,.072,.4,0,.14,1.018,.622,11.14,6.048,2.313,.025,.134,.539,0,.228,2.879,.68,.587,2.3,1.497,.028,5.225,11.1,0,1.447,9.691,0,.035,.657,4.057,1.735,0,7.008,6.258,0,1.785,9.32,0,.263,.353,.203,3.274,6.248,5.564,1.36,.435,.595,0,.968,.253,.388,.437,2.22,4.612,4.022,.578,.915,.275,0,.559,.137,18.861,19.253,1.033,2.993,3.8310001,31.287001,.035,2.3929999,6.2150002,5.9829998,.505,0,1.888,.222,5.5,20.285,14.144,.68300003,2.0810001,8.2270002,30.163,.26300001,5.5599999,4.6300001,7.336,.23100001,0,2.1960001,.27000001,3.9300001,20.232,1.033,6.3400002,0,.072,3.2739999,.57499999,1.7869999,2.0510001,.025,3.438,8.3039999,.96799999,.185,18.436001,0,.035,13.437,5.9829998,0,8.1029997,.222,5.5,24.110001,.68300003,4.6659999,0,.134,2.22,1.199,4.3169999,4.441,0,2.2579999,5.8379998,.55900002,.132,15.658,0,.26300001,15.162,7.336,0,6.8260002,.27000001,3.9300001
2005q3,6,5441,8.297,4.952,.415,0,.154,0,2.953,3.529,1.528,0,.619,1.158,.859,.388,1.312,1.844,1.45,.039,10.753,6.023,4.448,2.848,.761,2.415,1.448,9.776,5.084,.294,0,.372,0,1.904,2.691,1.262,0,.526,.609,.257,.666,1.753,2.954,1.714,.05,7.17,5.522,9.367,2.596,1.782,3.65,1.275,8.297,4.952,.415,0,0,.154,0,0,.777,.968,9.776,5.084,.294,0,0,.372,0,0,1.332,1.174,.922,1.844,1.45,.039,7.081,10.753,0,.846,8.664,0,.298,.897,2.954,1.714,.05,9.578,7.17,0,1.053,7.878,0,.262,1.208,.259,2.953,3.529,1.266,1.528,.422,.239,0,1.498,.369,.745,.154,1.904,2.691,.773,1.262,.654,.345,0,1.262,.105,13.841,13.272,1.017,2.3369999,3.0569999,30.677,.29800001,14.245,6.0510001,6.7189999,.442,0,1.294,.12,6.6300001,15.591,9.8929996,.92799997,1.0369999,4.2589998,30.396,.26199999,16.910999,5.3870001,9.6040001,.106,0,1.2359999,.226,4.164,15.063,1.017,3.744,0,0,2.9530001,.60299999,4.448,1.312,.029,2.592,4.8400002,1.498,9.1899996,20.243999,0,.29800001,11.354,6.7189999,0,7.3449998,.12,6.6300001,17.788,.92799997,2.9059999,0,0,1.904,1.306,9.3669996,1.753,.018,1.109,3.365,1.262,6.1220002,19.409,0,.26199999,11.885,9.6040001,0,6.6230001,.226,4.164
2005q4,5,4023,10.63,4.087,1.342,.123,.656,0,3.08,4.974,2.563,0,.239,1.199,.887,.924,1.486,3.013,1.895,0,13.941,6.523,2.442,2.684,1.663,2.029,.715,10.565,6.251,1.005,.064,.857,0,2.332,4.037,.974,0,.634,.773,.929,1.252,2.503,4.128,1.744,.071,10.298,4.413,3.038,1.866,2.864,3.046,.793,10.63,4.087,1.342,.123,.083,.656,0,.324,1.673,.742,10.565,6.251,1.005,.064,0,.857,0,.481,2.276,1.261,.613,3.013,1.895,0,3.378,13.941,.078,.924,8.617,0,.185,.771,4.128,1.744,.071,6.137,10.298,0,1.069,5.813,0,.973,.792,.319,3.08,4.974,1.08,2.563,.371,.387,.155,2.667,.347,1.287,.566,2.332,4.037,1.097,.974,.742,.251,0,1.019,.375,17.197001,16.736,.447,2.4590001,4.25,31.847,.185,5.5739999,6.8379998,5.8579998,.361,0,2.398,.13600001,5.7150002,19.070999,12.68,1.175,2.092,6.5209999,29.261,.97299999,5.724,4.4250002,9.066,.185,0,4.3730001,0,4.454,19.336,.447,5.0630002,.024,.083,3.0799999,.89099997,2.4419999,1.4859999,.014,2.7839999,5.4749999,2.822,2.464,19.905001,0,.185,12.554,5.8579998,0,9.2360001,.13600001,5.7150002,22.731001,1.175,4.1030002,0,0,2.332,1.42,3.0380001,2.503,0,2.2409999,4.5510001,1.0190001,1.564,19.021,0,.97299999,11.011,9.066,0,8.7980003,0,4.454
